,Actual,Predicted
2024-04-02,36.8056,36.654638847684865
2024-04-03,36.8165,36.70091921262741
2024-04-04,36.8214,36.71670788292885
2024-04-05,36.9255,36.7365165974617
2024-04-06,36.9255,36.772680715942386
2024-04-07,36.9255,36.80336369590759
2024-04-08,36.9255,36.825762393379215
2024-04-09,36.7555,36.84433691058159
2024-04-10,36.4876,36.82943446111679
2024-04-11,36.8068,36.761612112760545
2024-04-12,36.8068,36.75534395723343
2024-04-13,36.8068,36.77689408044815
2024-04-14,36.8068,36.786479713630676
2024-04-15,36.8068,36.79985544166565
2024-04-16,36.8068,36.80556144218445
2024-04-17,36.9236,36.81018434042931
2024-04-18,36.9383,36.835872534990315
2024-04-19,37.0351,36.864907713985446
2024-04-20,37.0351,36.902117288160326
2024-04-21,37.0351,36.93650693001747
2024-04-22,37.1311,36.95766379909516
2024-04-23,37.1995,36.99092963967323
2024-04-24,37.0816,37.03043819890022
2024-04-25,37.2588,37.04152155547142
2024-04-26,37.1724,37.07100951089859
2024-04-27,37.1724,37.091299999904635
2024-04-28,37.1724,37.093805532407764
2024-04-29,37.199,37.10010472092629
2024-04-30,37.2246,37.10612257757187
2024-05-01,37.2246,37.11672212471962
2024-05-02,37.1077,37.14136638979912
2024-05-03,36.9704,37.110941339778904
2024-05-04,36.9704,37.02452361598015
2024-05-05,36.9704,36.97486370739937
2024-05-06,36.9704,36.94683023266792
2024-05-07,36.9347,36.92814837183953
2024-05-08,37.143,36.91232663359642
2024-05-09,37.0913,36.93731277031899
2024-05-10,36.887,36.9653523499012
2024-05-11,36.887,36.94634337081909
2024-05-12,36.887,36.924823771858215
2024-05-13,36.954,36.91262628002167
2024-05-14,36.9428,36.915761120891574
2024-05-15,36.7184,36.922810697317125
2024-05-16,36.3236,36.886034567546844
2024-05-17,36.4102,36.77351809797287
2024-05-18,36.4102,36.6848822783947
2024-05-19,36.4102,36.63015025629997
2024-05-20,36.170399999999994,36.58653771114349
2024-05-21,36.4261,36.50995541067123
2024-05-22,36.4261,36.49055419492721
2024-05-23,36.6905,36.49868229498863
2024-05-24,36.8595,36.55422320981026
2024-05-25,36.8595,36.65487541065216
2024-05-26,36.8595,36.730472286462785
2024-05-27,36.7859,36.78403929953575
2024-05-28,36.7458,36.804791213512424
2024-05-29,36.8246,36.80109676132202
2024-05-30,37.0552,36.812489430332185
2024-05-31,36.8914,36.87241159305572
2024-06-01,36.8914,36.8966737962246
2024-06-02,36.8914,36.92227041802406
2024-06-03,36.8914,36.918209166049955
2024-06-04,36.7475,36.868497874975205
2024-06-05,36.7642,36.824998778295516
2024-06-06,36.6561,36.79431427211762
2024-06-07,36.5627,36.7595557955265
2024-06-08,36.5627,36.71094337759018
2024-06-09,36.5627,36.67716218585968
2024-06-10,37.0435,36.65584252076149
2024-06-11,36.9455,36.73633294320106
2024-06-12,36.897099999999995,36.809240123510364
2024-06-13,36.7829,36.83915948839188
2024-06-14,36.9131,36.84572576413155
