งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
23 มี.ค. 2561,3.9287,3.943,4.0255
26 มี.ค. 2561,3.9172,3.9311,4.017
27 มี.ค. 2561,3.9162,3.9312,4.0049
28 มี.ค. 2561,3.9236,3.9395,4.0181
29 มี.ค. 2561,3.9313,3.9447,4.022
30 มี.ค. 2561,3.9274,3.941,4.0172
02 เม.ย. 2561,3.917,3.9304,4.0121
03 เม.ย. 2561,3.924,3.938,4.0132
04 เม.ย. 2561,3.9234,3.9374,4.0126
05 เม.ย. 2561,3.9234,3.9369,4.0171
09 เม.ย. 2561,3.928,3.9416,4.0186
10 เม.ย. 2561,3.9265,3.9394,4.0213
11 เม.ย. 2561,3.9212,3.9374,4.0105
12 เม.ย. 2561,3.9161,3.9309,4.0063
17 เม.ย. 2561,3.9181,3.9312,4.0121
18 เม.ย. 2561,3.9269,3.9422,4.0162
19 เม.ย. 2561,3.9276,3.942,4.015
20 เม.ย. 2561,3.9271,3.9417,4.0248
23 เม.ย. 2561,3.95,3.9641,4.0409
24 เม.ย. 2561,3.9655,3.9787,4.0583
25 เม.ย. 2561,3.9599,3.9742,4.0501
26 เม.ย. 2561,3.9701,3.9834,4.0632
27 เม.ย. 2561,3.9748,3.9882,4.0711
30 เม.ย. 2561,3.9598,3.9719,4.0554
02 พ.ค. 2561,3.9869,4.0004,4.0763
03 พ.ค. 2561,3.9858,4.0004,4.0826
04 พ.ค. 2561,3.9794,3.9936,4.0689
07 พ.ค. 2561,3.9911,4.005,4.0894
08 พ.ค. 2561,4.0092,4.0227,4.0955
09 พ.ค. 2561,4.0344,4.0477,4.1216
10 พ.ค. 2561,4.044,4.056,4.1304
11 พ.ค. 2561,4.0197,4.0329,4.1069
14 พ.ค. 2561,4.0028,4.0149,4.0954
15 พ.ค. 2561,4.0126,4.0249,4.1
16 พ.ค. 2561,4.0368,4.05,4.1264
17 พ.ค. 2561,4.0289,4.0432,4.118
18 พ.ค. 2561,4.0366,4.0499,4.1315
21 พ.ค. 2561,4.0479,4.0613,4.1431
22 พ.ค. 2561,4.0392,4.0518,4.1345
23 พ.ค. 2561,4.0344,4.0484,4.1238
24 พ.ค. 2561,4.0399,4.0543,4.131
25 พ.ค. 2561,4.0278,4.042,4.1185
28 พ.ค. 2561,4.0122,4.0256,4.1083
30 พ.ค. 2561,4.0432,4.0567,4.1304
31 พ.ค. 2561,4.0301,4.0424,4.1208
01 มิ.ย. 2561,4.0339,4.0473,4.1253
04 มิ.ย. 2561,4.0275,4.04,4.1219
05 มิ.ย. 2561,4.0228,4.0366,4.1149
06 มิ.ย. 2561,4.0146,4.0279,4.1051
07 มิ.ย. 2561,4.0156,4.0285,4.1036
08 มิ.ย. 2561,4.0302,4.0428,4.121
11 มิ.ย. 2561,4.0278,4.0402,4.1247
12 มิ.ย. 2561,4.0329,4.0465,4.1305
13 มิ.ย. 2561,4.0392,4.0526,4.133
14 มิ.ย. 2561,4.043,4.0552,4.1388
15 มิ.ย. 2561,4.0718,4.086,4.163
18 มิ.ย. 2561,4.1123,4.1267,4.2019
19 มิ.ย. 2561,4.1091,4.1247,4.2063
20 มิ.ย. 2561,4.1163,4.1293,4.2096
21 มิ.ย. 2561,4.1371,4.151,4.2333
22 มิ.ย. 2561,4.1449,4.1587,4.2331
25 มิ.ย. 2561,4.1468,4.1596,4.2433
26 มิ.ย. 2561,4.1461,4.1594,4.238
27 มิ.ย. 2561,4.1554,4.1679,4.244
28 มิ.ย. 2561,4.1604,4.1736,4.2482
29 มิ.ย. 2561,4.176,4.1893,4.2621
02 ก.ค. 2561,4.166,4.1787,4.254
03 ก.ค. 2561,4.1805,4.1934,4.275
04 ก.ค. 2561,4.171,4.1843,4.2605
05 ก.ค. 2561,4.1775,4.1912,4.2734
06 ก.ค. 2561,4.1797,4.193,4.2684
09 ก.ค. 2561,4.1645,4.1801,4.2597
10 ก.ค. 2561,4.1603,4.1752,4.2576
11 ก.ค. 2561,4.1829,4.1975,4.2736
12 ก.ค. 2561,4.1923,4.2051,4.283
13 ก.ค. 2561,4.1834,4.1963,4.272
16 ก.ค. 2561,4.1867,4.1999,4.2831
17 ก.ค. 2561,4.1821,4.1965,4.2785
18 ก.ค. 2561,4.1936,4.2078,4.2844
19 ก.ค. 2561,4.1966,4.21,4.2899
20 ก.ค. 2561,4.2123,4.2265,4.2969
23 ก.ค. 2561,4.1915,4.2052,4.2896
24 ก.ค. 2561,4.2097,4.2234,4.3067
25 ก.ค. 2561,4.2023,4.2138,4.2911
26 ก.ค. 2561,4.1817,4.1956,4.2721
31 ก.ค. 2561,4.1897,4.2034,4.2846
01 ส.ค. 2561,4.1781,4.1911,4.2665
02 ส.ค. 2561,4.1729,4.1849,4.2681
03 ส.ค. 2561,4.1907,4.2051,4.2857
06 ส.ค. 2561,4.1825,4.1955,4.2756
07 ส.ค. 2561,4.1936,4.2055,4.2872
08 ส.ค. 2561,4.1807,4.1927,4.2705
09 ส.ค. 2561,4.1726,4.1846,4.2677
10 ส.ค. 2561,4.1836,4.197,4.2738
14 ส.ค. 2561,4.193,4.2081,4.2835
15 ส.ค. 2561,4.1936,4.2068,4.2844
16 ส.ค. 2561,4.1869,4.2004,4.2817
17 ส.ค. 2561,4.1772,4.1905,4.2669
20 ส.ค. 2561,4.1718,4.185,4.2657
21 ส.ค. 2561,4.1263,4.1385,4.2218
22 ส.ค. 2561,4.1151,4.128,4.2036
23 ส.ค. 2561,4.1213,4.1366,4.2189
24 ส.ค. 2561,4.1274,4.1414,4.2239
27 ส.ค. 2561,4.0957,4.1107,4.1994
28 ส.ค. 2561,4.095,4.1077,4.1861
29 ส.ค. 2561,4.1112,4.1242,4.1995
30 ส.ค. 2561,4.1081,4.1223,4.2093
31 ส.ค. 2561,4.1216,4.1343,4.2107
03 ก.ย. 2561,4.1185,4.1302,4.217
04 ก.ย. 2561,4.1149,4.1286,4.2157
05 ก.ย. 2561,4.1259,4.1386,4.221
06 ก.ย. 2561,4.123,4.1368,4.22
07 ก.ย. 2561,4.1241,4.1388,4.217
10 ก.ย. 2561,4.1287,4.1421,4.2278
11 ก.ย. 2561,4.1289,4.1442,4.2256
12 ก.ย. 2561,4.1274,4.1418,4.2261
13 ก.ย. 2561,4.1033,4.1165,4.1981
14 ก.ย. 2561,4.0973,4.1117,4.1966
17 ก.ย. 2561,4.1088,4.1234,4.2091
18 ก.ย. 2561,4.1068,4.121,4.1978
19 ก.ย. 2561,4.0955,4.1094,4.1894
20 ก.ย. 2561,4.0697,4.0842,4.1727
21 ก.ย. 2561,4.0822,4.0957,4.1798
24 ก.ย. 2561,4.107,4.1218,4.1968
25 ก.ย. 2561,4.0989,4.1132,4.1965
26 ก.ย. 2561,4.0994,4.1136,4.1903
27 ก.ย. 2561,4.1023,4.1159,4.192
28 ก.ย. 2561,4.0898,4.1046,4.1871
01 ต.ค. 2561,4.0673,4.0816,4.1656
02 ต.ค. 2561,4.0728,4.0863,4.1687
03 ต.ค. 2561,4.0754,4.0888,4.1671
04 ต.ค. 2561,4.1041,4.1181,4.2018
05 ต.ค. 2561,4.1294,4.1422,4.2242
08 ต.ค. 2561,4.1428,4.1563,4.2426
09 ต.ค. 2561,4.1495,4.1612,4.2467
10 ต.ค. 2561,4.1439,4.1598,4.2362
11 ต.ค. 2561,4.1496,4.1633,4.2401
12 ต.ค. 2561,4.1216,4.1361,4.2113
16 ต.ค. 2561,4.1106,4.1249,4.2107
17 ต.ค. 2561,4.1003,4.1141,4.1902
18 ต.ค. 2561,4.1073,4.12,4.1968
19 ต.ค. 2561,4.1081,4.123,4.2013
22 ต.ค. 2561,4.1061,4.1199,4.2004
24 ต.ค. 2561,4.1287,4.1435,4.2272
25 ต.ค. 2561,4.1425,4.1588,4.2435
26 ต.ค. 2561,4.1546,4.1674,4.2543
29 ต.ค. 2561,4.1681,4.1822,4.2659
30 ต.ค. 2561,4.1857,4.2,4.2867
31 ต.ค. 2561,4.1831,4.1963,4.2864
01 พ.ย. 2561,4.1627,4.1751,4.2525
02 พ.ย. 2561,4.1469,4.1619,4.2405
05 พ.ย. 2561,4.1462,4.1601,4.2428
06 พ.ย. 2561,4.1524,4.1671,4.2495
07 พ.ย. 2561,4.1508,4.1631,4.2418
08 พ.ย. 2561,4.1411,4.1543,4.2371
09 พ.ย. 2561,4.1621,4.1754,4.2583
12 พ.ย. 2561,4.1696,4.1835,4.2658
13 พ.ย. 2561,4.1635,4.1776,4.2595
14 พ.ย. 2561,4.1498,4.1633,4.2436
15 พ.ย. 2561,4.1462,4.1617,4.2423
16 พ.ย. 2561,4.1582,4.1719,4.252
19 พ.ย. 2561,4.1495,4.1639,4.2465
20 พ.ย. 2561,4.1507,4.1649,4.2511
21 พ.ย. 2561,4.1599,4.1748,4.2557
22 พ.ย. 2561,4.1466,4.1616,4.2546
23 พ.ย. 2561,4.1573,4.1718,4.2601
26 พ.ย. 2561,4.1677,4.1819,4.2672
27 พ.ย. 2561,4.1679,4.183,4.2636
28 พ.ย. 2561,4.1671,4.1815,4.2624
29 พ.ย. 2561,4.1513,4.1651,4.2418
30 พ.ย. 2561,4.1559,4.17,4.2473
03 ธ.ค. 2561,4.1422,4.1555,4.2362
04 ธ.ค. 2561,4.1367,4.1492,4.2296
06 ธ.ค. 2561,4.1452,4.1595,4.2351
07 ธ.ค. 2561,4.1488,4.162,4.2386
11 ธ.ค. 2561,4.1453,4.1603,4.2423
12 ธ.ค. 2561,4.137,4.1488,4.2313
13 ธ.ค. 2561,4.1313,4.1471,4.2271
14 ธ.ค. 2561,4.1395,4.1535,4.2326
17 ธ.ค. 2561,4.1427,4.1558,4.2366
18 ธ.ค. 2561,4.1341,4.148,4.2286
19 ธ.ค. 2561,4.1278,4.1433,4.2184
20 ธ.ค. 2561,4.128,4.1424,4.2245
21 ธ.ค. 2561,4.1181,4.1317,4.2069
24 ธ.ค. 2561,4.1101,4.1244,4.2065
25 ธ.ค. 2561,4.1025,4.1171,4.2014
26 ธ.ค. 2561,4.1054,4.12,4.1981
27 ธ.ค. 2561,4.1063,4.1203,4.2013
28 ธ.ค. 2561,4.0885,4.1023,4.1808
02 ม.ค. 2562,4.0751,4.0896,4.1695
03 ม.ค. 2562,4.0569,4.0707,4.1534
04 ม.ค. 2562,4.0424,4.0566,4.1323
07 ม.ค. 2562,4.0235,4.0364,4.1185
08 ม.ค. 2562,4.0285,4.0424,4.122
09 ม.ค. 2562,4.0321,4.0468,4.1213
10 ม.ค. 2562,4.0167,4.0331,4.1132
11 ม.ค. 2562,4.0175,4.0316,4.108
14 ม.ค. 2562,4.0164,4.031,4.1113
15 ม.ค. 2562,4.0111,4.0273,4.1045
16 ม.ค. 2562,4.0049,4.0198,4.0931
17 ม.ค. 2562,3.9782,3.9929,4.0698
18 ม.ค. 2562,3.9867,3.9993,4.0765
21 ม.ค. 2562,3.9943,4.0088,4.0833
22 ม.ค. 2562,3.9979,4.0123,4.0896
23 ม.ค. 2562,3.9927,4.0066,4.0825
24 ม.ค. 2562,3.9864,4.0024,4.0769
25 ม.ค. 2562,3.9853,3.9996,4.0767
28 ม.ค. 2562,3.9575,3.9721,4.0528
29 ม.ค. 2562,3.9674,3.9799,4.0611
30 ม.ค. 2562,3.9576,3.9712,4.0511
31 ม.ค. 2562,3.9272,3.9422,4.0231
01 ก.พ. 2562,3.9394,3.9539,4.0284
04 ก.พ. 2562,3.9366,3.9506,4.0307
05 ก.พ. 2562,3.935,3.949,4.0292
06 ก.พ. 2562,3.9288,3.9429,4.019
07 ก.พ. 2562,3.9304,3.9469,4.0212
08 ก.พ. 2562,3.9386,3.9531,4.0318
11 ก.พ. 2562,3.9487,3.9633,4.0418
12 ก.พ. 2562,3.9477,3.9633,4.0363
13 ก.พ. 2562,3.9309,3.9464,4.0196
14 ก.พ. 2562,3.9466,3.9614,4.035
15 ก.พ. 2562,3.9355,3.949,4.0279
18 ก.พ. 2562,3.9242,3.9395,4.0181
20 ก.พ. 2562,3.9085,3.924,4.0017
21 ก.พ. 2562,3.9138,3.9288,4.0055
22 ก.พ. 2562,3.932,3.947,4.0192
25 ก.พ. 2562,3.9356,3.9522,4.0266
26 ก.พ. 2562,3.9311,3.9461,4.0239
27 ก.พ. 2562,3.9458,3.9594,4.0351
28 ก.พ. 2562,3.9557,3.9727,4.0472
01 มี.ค. 2562,3.9761,3.9922,4.065
04 มี.ค. 2562,3.9962,4.0127,4.0883
05 มี.ค. 2562,4.0069,4.0236,4.1013
06 มี.ค. 2562,4.0005,4.0172,4.0898
07 มี.ค. 2562,4.0077,4.0243,4.0983
08 มี.ค. 2562,4.003,4.0186,4.0941
11 มี.ค. 2562,3.9816,3.9991,4.0827
12 มี.ค. 2562,3.9801,3.9966,4.0728
13 มี.ค. 2562,3.9784,3.995,4.0698
14 มี.ค. 2562,3.9767,3.9938,4.0737
15 มี.ค. 2562,3.9929,4.0092,4.0809
18 มี.ค. 2562,3.9794,3.9966,4.0734
19 มี.ค. 2562,3.9767,3.9935,4.0739
20 มี.ค. 2562,3.9849,4.0018,4.0782
21 มี.ค. 2562,3.9775,3.9937,4.0719
22 มี.ค. 2562,3.99,4.0068,4.0801
25 มี.ค. 2562,3.9747,3.9904,4.0656
26 มี.ค. 2562,3.9654,3.9826,4.0617
27 มี.ค. 2562,3.9846,4.0016,4.0763
28 มี.ค. 2562,4.0076,4.0247,4.0967
29 มี.ค. 2562,3.9989,4.016,4.0894
01 เม.ย. 2562,3.9816,3.9989,4.0761
02 เม.ย. 2562,3.9878,4.005,4.0817
03 เม.ย. 2562,3.9903,4.0066,4.0857
04 เม.ย. 2562,3.993,4.0101,4.0823
05 เม.ย. 2562,4.005,4.0216,4.0956
09 เม.ย. 2562,4.0072,4.024,4.099
10 เม.ย. 2562,4.0056,4.0222,4.0997
11 เม.ย. 2562,3.9952,4.0124,4.0934
12 เม.ย. 2562,4.0018,4.0188,4.0988
17 เม.ย. 2562,4.0017,4.0186,4.0914
18 เม.ย. 2562,3.9994,4.0164,4.0906
19 เม.ย. 2562,4.0019,4.0186,4.0928
22 เม.ย. 2562,4.0063,4.0235,4.1
23 เม.ย. 2562,4.0118,4.0286,4.1039
24 เม.ย. 2562,4.0289,4.0452,4.1166
25 เม.ย. 2562,4.0303,4.0482,4.1268
26 เม.ย. 2562,4.0277,4.0439,4.1193
29 เม.ย. 2562,4.0153,4.0317,4.1047
30 เม.ย. 2562,4.0179,4.0349,4.1093
02 พ.ค. 2562,4.0209,4.0374,4.1122
03 พ.ค. 2562,4.0284,4.0451,4.1242
07 พ.ค. 2562,4.0112,4.0284,4.108
08 พ.ค. 2562,4.0044,4.0203,4.0944
09 พ.ค. 2562,4.0,4.0162,4.0898
10 พ.ค. 2562,3.9813,3.9979,4.0727
13 พ.ค. 2562,3.9788,3.9954,4.0667
14 พ.ค. 2562,3.9661,3.9827,4.0624
15 พ.ค. 2562,3.9664,3.9826,4.0566
16 พ.ค. 2562,3.9648,3.9816,4.059
17 พ.ค. 2562,3.9846,4.001,4.0769
21 พ.ค. 2562,4.0032,4.0202,4.099
22 พ.ค. 2562,4.0216,4.0384,4.115
23 พ.ค. 2562,4.0169,4.0338,4.111
24 พ.ค. 2562,4.0126,4.0289,4.0993
27 พ.ค. 2562,3.9929,4.0104,4.0896
28 พ.ค. 2562,3.9994,4.016,4.0937
29 พ.ค. 2562,4.0034,4.0202,4.0964
30 พ.ค. 2562,3.9985,4.0152,4.0894
31 พ.ค. 2562,3.9955,4.0111,4.0878
04 มิ.ย. 2562,3.9457,3.9617,4.0429
05 มิ.ย. 2562,3.9517,3.9679,4.0415
06 มิ.ย. 2562,3.9477,3.9653,4.0453
07 มิ.ย. 2562,3.9422,3.959,4.0347
10 มิ.ย. 2562,3.9415,3.9586,4.0397
11 มิ.ย. 2562,3.9412,3.9581,4.0364
12 มิ.ย. 2562,3.9381,3.9552,4.0327
13 มิ.ย. 2562,3.9373,3.9543,4.036
14 มิ.ย. 2562,3.9323,3.9486,4.0274
17 มิ.ย. 2562,3.9342,3.9516,4.0363
18 มิ.ย. 2562,3.95,3.9661,4.0422
19 มิ.ย. 2562,3.9376,3.9544,4.0344
20 มิ.ย. 2562,3.9175,3.9331,4.0146
21 มิ.ย. 2562,3.8972,3.9135,3.993
24 มิ.ย. 2562,3.8897,3.906,3.982
25 มิ.ย. 2562,3.8756,3.8919,3.9749
26 มิ.ย. 2562,3.8934,3.9098,3.9879
27 มิ.ย. 2562,3.8835,3.9003,3.9766
28 มิ.ย. 2562,3.8838,3.9001,3.9771
01 ก.ค. 2562,3.8658,3.8824,3.9615
02 ก.ค. 2562,3.8792,3.896,3.9733
03 ก.ค. 2562,3.8675,3.8844,3.9626
04 ก.ค. 2562,3.8754,3.8923,3.9718
05 ก.ค. 2562,3.8856,3.9025,3.9785
08 ก.ค. 2562,3.8929,3.9101,3.9862
09 ก.ค. 2562,3.8934,3.9107,3.993
10 ก.ค. 2562,3.8928,3.9102,3.9884
11 ก.ค. 2562,3.8673,3.8829,3.9528
12 ก.ค. 2562,3.8823,3.899,3.9751
15 ก.ค. 2562,3.8925,3.9095,3.9887
17 ก.ค. 2562,3.9013,3.9182,3.9946
18 ก.ค. 2562,3.8941,3.9126,3.9904
19 ก.ค. 2562,3.886,3.9029,3.9771
22 ก.ค. 2562,3.8979,3.9147,3.9931
23 ก.ค. 2562,3.9014,3.9185,3.9923
24 ก.ค. 2562,3.9023,3.9195,3.9976
25 ก.ค. 2562,3.9004,3.9176,3.9942
26 ก.ค. 2562,3.9091,3.9267,4.0034
30 ก.ค. 2562,3.8889,3.906,3.9796
31 ก.ค. 2562,3.8825,3.8996,3.9736
01 ส.ค. 2562,3.8859,3.9039,3.9866
02 ส.ค. 2562,3.8943,3.9112,3.9876
05 ส.ค. 2562,3.8828,3.8989,3.976
06 ส.ค. 2562,3.8711,3.8887,3.9688
07 ส.ค. 2562,3.8757,3.8916,3.9615
08 ส.ค. 2562,3.8698,3.8865,3.9642
09 ส.ค. 2562,3.8673,3.884,3.955
13 ส.ค. 2562,3.8698,3.887,3.9658
14 ส.ค. 2562,3.8732,3.8907,3.9649
15 ส.ค. 2562,3.8791,3.8964,3.9772
16 ส.ค. 2562,3.8839,3.9003,3.9808
19 ส.ค. 2562,3.8786,3.896,3.978
20 ส.ค. 2562,3.8736,3.891,3.9705
21 ส.ค. 2562,3.8743,3.8913,3.9629
22 ส.ค. 2562,3.8702,3.8874,3.967
23 ส.ค. 2562,3.8739,3.8905,3.9627
26 ส.ค. 2562,3.8522,3.8685,3.9464
27 ส.ค. 2562,3.8464,3.8625,3.9363
28 ส.ค. 2562,3.855,3.8711,3.9425
29 ส.ค. 2562,3.8513,3.8679,3.9441
30 ส.ค. 2562,3.8549,3.871,3.9433
02 ก.ย. 2562,3.8537,3.8702,3.9433
03 ก.ย. 2562,3.8569,3.8732,3.9444
04 ก.ย. 2562,3.8489,3.865,3.9401
05 ก.ย. 2562,3.8455,3.8622,3.9344
06 ก.ย. 2562,3.8576,3.8744,3.9494
09 ก.ย. 2562,3.8564,3.8733,3.9465
10 ก.ย. 2562,3.8563,3.8734,3.9475
11 ก.ย. 2562,3.8523,3.8691,3.9428
12 ก.ย. 2562,3.8445,3.8611,3.9309
13 ก.ย. 2562,3.8352,3.8521,3.931
16 ก.ย. 2562,3.8418,3.8592,3.9373
17 ก.ย. 2562,3.8535,3.8698,3.9483
18 ก.ย. 2562,3.8491,3.8653,3.9375
19 ก.ย. 2562,3.8502,3.8666,3.9452
20 ก.ย. 2562,3.8421,3.8589,3.9293
23 ก.ย. 2562,3.8362,3.8532,3.925
24 ก.ย. 2562,3.8374,3.8543,3.9317
25 ก.ย. 2562,3.847,3.8637,3.9359
26 ก.ย. 2562,3.8504,3.867,3.9412
27 ก.ย. 2562,3.8512,3.8687,3.948
30 ก.ย. 2562,3.8441,3.862,3.9453
01 ต.ค. 2562,3.8499,3.8659,3.9443
02 ต.ค. 2562,3.8536,3.8699,3.9457
03 ต.ค. 2562,3.8473,3.8647,3.9443
04 ต.ค. 2562,3.8359,3.8523,3.9265
07 ต.ค. 2562,3.8267,3.8436,3.9206
08 ต.ค. 2562,3.8278,3.8453,3.9254
09 ต.ค. 2562,3.8173,3.8337,3.9082
10 ต.ค. 2562,3.8101,3.8263,3.903
11 ต.ค. 2562,3.8244,3.8411,3.9192
15 ต.ค. 2562,3.82,3.8365,3.9141
16 ต.ค. 2562,3.8217,3.8386,3.9145
17 ต.ค. 2562,3.8163,3.8333,3.9106
18 ต.ค. 2562,3.8064,3.8234,3.9029
21 ต.ค. 2562,3.8067,3.8238,3.9
22 ต.ค. 2562,3.8046,3.822,3.9008
24 ต.ค. 2562,3.8078,3.8245,3.9039
25 ต.ค. 2562,3.8033,3.82,3.8978
28 ต.ค. 2562,3.7975,3.8148,3.8944
29 ต.ค. 2562,3.7997,3.8173,3.8964
30 ต.ค. 2562,3.7992,3.8165,3.8959
31 ต.ค. 2562,3.7975,3.8141,3.8917
01 พ.ย. 2562,3.7956,3.8123,3.8871
04 พ.ย. 2562,3.7936,3.8105,3.888
05 พ.ย. 2562,3.7985,3.8152,3.894
06 พ.ย. 2562,3.8068,3.8238,3.9029
07 พ.ย. 2562,3.8186,3.8351,3.9141
08 พ.ย. 2562,3.8305,3.8477,3.9283
11 พ.ย. 2562,3.8214,3.8381,3.9166
12 พ.ย. 2562,3.82,3.8371,3.916
13 พ.ย. 2562,3.8174,3.8341,3.9115
14 พ.ย. 2562,3.8032,3.8211,3.9033
15 พ.ย. 2562,3.8034,3.8201,3.8975
18 พ.ย. 2562,3.8089,3.8256,3.9026
19 พ.ย. 2562,3.8025,3.8194,3.8977
20 พ.ย. 2562,3.8005,3.8178,3.8958
21 พ.ย. 2562,3.8006,3.8181,3.8976
22 พ.ย. 2562,3.8074,3.8241,3.9001
25 พ.ย. 2562,3.8042,3.8212,3.9003
26 พ.ย. 2562,3.8074,3.824,3.9036
27 พ.ย. 2562,3.8056,3.8222,3.9021
28 พ.ย. 2562,3.8071,3.8247,3.9024
29 พ.ย. 2562,3.8046,3.8224,3.9019
02 ธ.ค. 2562,3.8039,3.8216,3.9026
03 ธ.ค. 2562,3.8109,3.8281,3.9069
04 ธ.ค. 2562,3.8143,3.8308,3.9084
06 ธ.ค. 2562,3.8229,3.8399,3.9154
09 ธ.ค. 2562,3.8209,3.838,3.9178
11 ธ.ค. 2562,3.8188,3.8353,3.915
12 ธ.ค. 2562,3.8144,3.8321,3.91
13 ธ.ค. 2562,3.8156,3.8315,3.9047
16 ธ.ค. 2562,3.8233,3.84,3.9128
17 ธ.ค. 2562,3.8245,3.8418,3.9213
18 ธ.ค. 2562,3.8314,3.8476,3.9243
19 ธ.ค. 2562,3.8228,3.8401,3.921
20 ธ.ค. 2562,3.8197,3.8361,3.9118
23 ธ.ค. 2562,3.8171,3.8337,3.9134
24 ธ.ค. 2562,3.8191,3.8361,3.9138
25 ธ.ค. 2562,3.816,3.8331,3.9129
26 ธ.ค. 2562,3.815,3.8323,3.9137
27 ธ.ค. 2562,3.8187,3.8355,3.9126
30 ธ.ค. 2562,3.8159,3.8328,3.9136
02 ม.ค. 2563,3.8099,3.8261,3.9039
03 ม.ค. 2563,3.8218,3.8375,3.9101
06 ม.ค. 2563,3.8197,3.837,3.9185
07 ม.ค. 2563,3.8252,3.842,3.9187
08 ม.ค. 2563,3.843,3.8588,3.9351
09 ม.ค. 2563,3.843,3.859,3.938
10 ม.ค. 2563,3.8438,3.8601,3.9382
13 ม.ค. 2563,3.8341,3.8499,3.9285
14 ม.ค. 2563,3.8401,3.8557,3.9327
15 ม.ค. 2563,3.8374,3.8541,3.9302
16 ม.ค. 2563,3.8432,3.8591,3.9406
17 ม.ค. 2563,3.8692,3.8844,3.9605
20 ม.ค. 2563,3.8604,3.876,3.96
21 ม.ค. 2563,3.8526,3.8685,3.9503
22 ม.ค. 2563,3.8595,3.8758,3.9561
23 ม.ค. 2563,3.863,3.8785,3.9626
24 ม.ค. 2563,3.875,3.8901,3.9632
27 ม.ค. 2563,3.8908,3.9062,3.9865
28 ม.ค. 2563,3.9047,3.9203,3.9953
29 ม.ค. 2563,3.9196,3.9356,4.0111
30 ม.ค. 2563,3.9622,3.9774,4.0486
31 ม.ค. 2563,3.954,3.965,4.0499
03 ก.พ. 2563,3.9618,3.9776,4.0593
04 ก.พ. 2563,3.9395,3.9561,4.0384
05 ก.พ. 2563,3.9509,3.9659,4.049
06 ก.พ. 2563,3.9546,3.9703,4.0457
07 ก.พ. 2563,3.9659,3.9821,4.0539
11 ก.พ. 2563,3.9649,3.9809,4.0632
12 ก.พ. 2563,3.9628,3.9785,4.0522
13 ก.พ. 2563,3.9582,3.9742,4.0475
14 ก.พ. 2563,3.9563,3.9723,4.0565
17 ก.พ. 2563,3.9597,3.9761,4.0575
18 ก.พ. 2563,3.9675,3.9836,4.0611
19 ก.พ. 2563,3.9616,3.9776,4.0539
20 ก.พ. 2563,3.9727,3.9885,4.0731
21 ก.พ. 2563,4.0026,4.0182,4.103
24 ก.พ. 2563,4.0174,4.0328,4.1151
25 ก.พ. 2563,4.0078,4.0236,4.1059
26 ก.พ. 2563,4.0337,4.0505,4.1281
27 ก.พ. 2563,4.0281,4.0434,4.124
28 ก.พ. 2563,4.0063,4.0219,4.0911
02 มี.ค. 2563,3.9808,3.9969,4.0718
03 มี.ค. 2563,3.9939,4.0099,4.0871
04 มี.ค. 2563,3.9884,4.0046,4.0766
05 มี.ค. 2563,3.9933,4.0093,4.0854
06 มี.ค. 2563,4.0114,4.027,4.1039
09 มี.ค. 2563,4.0033,4.0191,4.0907
10 มี.ค. 2563,3.9884,4.0047,4.0861
11 มี.ค. 2563,4.0029,4.0185,4.0906
12 มี.ค. 2563,4.0099,4.0259,4.0983
13 มี.ค. 2563,4.051,4.0666,4.1532
16 มี.ค. 2563,4.0628,4.0787,4.1603
17 มี.ค. 2563,4.0866,4.1022,4.175
18 มี.ค. 2563,4.1101,4.1252,4.2
19 มี.ค. 2563,4.1469,4.1632,4.2475
20 มี.ค. 2563,4.1371,4.153,4.2289
23 มี.ค. 2563,4.1965,4.2124,4.2862
24 มี.ค. 2563,4.1903,4.2055,4.2759
25 มี.ค. 2563,4.186,4.2018,4.2732
26 มี.ค. 2563,4.1792,4.1952,4.2655
27 มี.ค. 2563,4.1375,4.1531,4.2216
30 มี.ค. 2563,4.1612,4.1762,4.2518
31 มี.ค. 2563,4.1617,4.1784,4.2543
01 เม.ย. 2563,4.1898,4.2056,4.2842
02 เม.ย. 2563,4.2149,4.2303,4.3178
03 เม.ย. 2563,4.1951,4.2114,4.2799
07 เม.ย. 2563,4.1764,4.194,4.2815
08 เม.ย. 2563,4.1767,4.1929,4.2767
09 เม.ย. 2563,4.172,4.1881,4.2713
10 เม.ย. 2563,4.1584,4.1763,4.2611
13 เม.ย. 2563,4.1677,4.1845,4.2661
14 เม.ย. 2563,4.1672,4.1862,4.268
15 เม.ย. 2563,4.1533,4.1696,4.254
16 เม.ย. 2563,4.1675,4.1837,4.2571
17 เม.ย. 2563,4.1375,4.1552,4.2407
20 เม.ย. 2563,4.1388,4.1562,4.2359
21 เม.ย. 2563,4.1463,4.1618,4.2411
22 เม.ย. 2563,4.1391,4.1551,4.2363
23 เม.ย. 2563,4.1241,4.1401,4.2112
24 เม.ย. 2563,4.1289,4.1447,4.2264
27 เม.ย. 2563,4.135,4.1522,4.2311
28 เม.ย. 2563,4.1382,4.1545,4.2339
29 เม.ย. 2563,4.1264,4.1432,4.2277
30 เม.ย. 2563,4.1204,4.138,4.2199
05 พ.ค. 2563,4.1184,4.1358,4.2173
07 พ.ค. 2563,4.1262,4.1447,4.2328
08 พ.ค. 2563,4.107,4.1246,4.2058
