งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
13 มี.ค. 2561,0.4345,0.4475,0.5199
14 มี.ค. 2561,0.4376,0.4475,0.5193
15 มี.ค. 2561,0.4347,0.4503,0.5123
16 มี.ค. 2561,0.4327,0.4487,0.5126
19 มี.ค. 2561,0.4366,0.4511,0.5093
20 มี.ค. 2561,0.4337,0.4491,0.5088
21 มี.ค. 2561,0.435,0.4492,0.5094
22 มี.ค. 2561,0.4316,0.4482,0.5095
23 มี.ค. 2561,0.4341,0.4491,0.5125
26 มี.ค. 2561,0.4355,0.4497,0.5115
27 มี.ค. 2561,0.4369,0.4516,0.5093
28 มี.ค. 2561,0.4364,0.4509,0.5096
29 มี.ค. 2561,0.4345,0.4479,0.5137
30 มี.ค. 2561,0.4347,0.4483,0.5124
02 เม.ย. 2561,0.4349,0.4491,0.5108
03 เม.ย. 2561,0.4353,0.4495,0.5113
04 เม.ย. 2561,0.4354,0.4472,0.5116
05 เม.ย. 2561,0.4326,0.446,0.5154
09 เม.ย. 2561,0.4323,0.4478,0.5138
10 เม.ย. 2561,0.4339,0.4484,0.5148
11 เม.ย. 2561,0.4359,0.4504,0.5096
12 เม.ย. 2561,0.4266,0.4454,0.5086
17 เม.ย. 2561,0.4304,0.4458,0.507
18 เม.ย. 2561,0.4298,0.4443,0.5098
19 เม.ย. 2561,0.4329,0.4471,0.508
20 เม.ย. 2561,0.4325,0.4467,0.5047
23 เม.ย. 2561,0.4292,0.4437,0.5067
24 เม.ย. 2561,0.4293,0.444,0.5067
25 เม.ย. 2561,0.4261,0.4427,0.5086
26 เม.ย. 2561,0.4219,0.4417,0.505
27 เม.ย. 2561,0.4294,0.4442,0.5066
30 เม.ย. 2561,0.4288,0.4438,0.5072
02 พ.ค. 2561,0.4298,0.4434,0.508
03 พ.ค. 2561,0.4301,0.4459,0.5081
04 พ.ค. 2561,0.4293,0.4463,0.5058
07 พ.ค. 2561,0.4282,0.4444,0.5067
08 พ.ค. 2561,0.4247,0.4436,0.5053
09 พ.ค. 2561,0.4279,0.4445,0.5078
10 พ.ค. 2561,0.4278,0.4452,0.5097
11 พ.ค. 2561,0.4262,0.4432,0.5066
14 พ.ค. 2561,0.4264,0.4424,0.5086
15 พ.ค. 2561,0.431,0.4439,0.5046
16 พ.ค. 2561,0.4276,0.4442,0.5011
17 พ.ค. 2561,0.426,0.4437,0.5044
18 พ.ค. 2561,0.4284,0.4444,0.5074
21 พ.ค. 2561,0.4249,0.4433,0.5051
22 พ.ค. 2561,0.426,0.4422,0.5054
23 พ.ค. 2561,0.4249,0.4422,0.5047
24 พ.ค. 2561,0.4248,0.4434,0.5016
25 พ.ค. 2561,0.4215,0.4403,0.4987
28 พ.ค. 2561,0.4308,0.4447,0.5015
30 พ.ค. 2561,0.4351,0.4436,0.5047
31 พ.ค. 2561,0.4295,0.444,0.5071
01 มิ.ย. 2561,0.433,0.4446,0.5067
04 มิ.ย. 2561,0.4332,0.4461,0.5115
05 มิ.ย. 2561,0.43,0.4465,0.5029
06 มิ.ย. 2561,0.4324,0.4434,0.5063
07 มิ.ย. 2561,0.4301,0.4444,0.508
08 มิ.ย. 2561,0.4325,0.4426,0.5079
11 มิ.ย. 2561,0.4323,0.4457,0.5071
12 มิ.ย. 2561,0.4328,0.4461,0.5064
13 มิ.ย. 2561,0.4299,0.4451,0.5065
14 มิ.ย. 2561,0.4324,0.4454,0.5081
15 มิ.ย. 2561,0.4321,0.4446,0.5076
18 มิ.ย. 2561,0.4289,0.4483,0.515
19 มิ.ย. 2561,0.4327,0.4538,0.5081
20 มิ.ย. 2561,0.432,0.4504,0.5119
21 มิ.ย. 2561,0.4302,0.4514,0.5156
22 มิ.ย. 2561,0.4351,0.4547,0.5183
25 มิ.ย. 2561,0.4384,0.455,0.5173
26 มิ.ย. 2561,0.439,0.4537,0.5176
27 มิ.ย. 2561,0.4416,0.4547,0.5145
28 มิ.ย. 2561,0.4433,0.4534,0.5125
29 มิ.ย. 2561,0.4398,0.4502,0.5175
02 ก.ค. 2561,0.4421,0.4518,0.5181
03 ก.ค. 2561,0.4333,0.4523,0.5158
04 ก.ค. 2561,0.4364,0.4541,0.5159
05 ก.ค. 2561,0.4348,0.453,0.516
06 ก.ค. 2561,0.438,0.4535,0.5133
09 ก.ค. 2561,0.436,0.4536,0.5132
10 ก.ค. 2561,0.4444,0.4557,0.513
11 ก.ค. 2561,0.4437,0.455,0.5133
12 ก.ค. 2561,0.4355,0.4529,0.5188
13 ก.ค. 2561,0.4397,0.4545,0.5161
16 ก.ค. 2561,0.4427,0.4562,0.5163
17 ก.ค. 2561,0.4416,0.457,0.514
18 ก.ค. 2561,0.4439,0.458,0.516
19 ก.ค. 2561,0.4371,0.4551,0.5164
20 ก.ค. 2561,0.4396,0.455,0.5149
23 ก.ค. 2561,0.4428,0.457,0.5147
24 ก.ค. 2561,0.4433,0.4572,0.5166
25 ก.ค. 2561,0.4403,0.4532,0.5175
26 ก.ค. 2561,0.4334,0.4527,0.5141
31 ก.ค. 2561,0.432,0.4527,0.5185
01 ส.ค. 2561,0.435,0.4562,0.517
02 ส.ค. 2561,0.4396,0.4547,0.5183
03 ส.ค. 2561,0.4434,0.4577,0.5143
06 ส.ค. 2561,0.4385,0.4534,0.5196
07 ส.ค. 2561,0.4368,0.4534,0.5173
08 ส.ค. 2561,0.437,0.453,0.5193
09 ส.ค. 2561,0.4389,0.4536,0.5177
10 ส.ค. 2561,0.4376,0.4524,0.5177
14 ส.ค. 2561,0.4267,0.445,0.5072
15 ส.ค. 2561,0.4285,0.4451,0.5085
16 ส.ค. 2561,0.4262,0.4446,0.5059
17 ส.ค. 2561,0.43,0.4457,0.5052
20 ส.ค. 2561,0.4296,0.4447,0.5063
21 ส.ค. 2561,0.4199,0.4406,0.5024
22 ส.ค. 2561,0.4191,0.438,0.4987
23 ส.ค. 2561,0.4225,0.4411,0.4979
24 ส.ค. 2561,0.4263,0.4385,0.4983
27 ส.ค. 2561,0.4122,0.4337,0.4969
28 ส.ค. 2561,0.423,0.4351,0.4968
29 ส.ค. 2561,0.421,0.4333,0.4978
30 ส.ค. 2561,0.4225,0.4362,0.4935
31 ส.ค. 2561,0.4205,0.4345,0.4961
03 ก.ย. 2561,0.4127,0.4317,0.4935
04 ก.ย. 2561,0.42,0.4339,0.4891
05 ก.ย. 2561,0.4176,0.4301,0.4904
06 ก.ย. 2561,0.4119,0.4277,0.4891
07 ก.ย. 2561,0.4082,0.4257,0.4867
10 ก.ย. 2561,0.4105,0.4297,0.4856
11 ก.ย. 2561,0.4122,0.4263,0.4798
12 ก.ย. 2561,0.4139,0.4238,0.4812
13 ก.ย. 2561,0.4024,0.4212,0.4832
14 ก.ย. 2561,0.4117,0.4257,0.479
17 ก.ย. 2561,0.409,0.4247,0.4832
18 ก.ย. 2561,0.4074,0.4227,0.4794
19 ก.ย. 2561,0.4047,0.4217,0.4762
20 ก.ย. 2561,0.409,0.4227,0.4769
21 ก.ย. 2561,0.4042,0.4217,0.4785
24 ก.ย. 2561,0.4078,0.4239,0.478
25 ก.ย. 2561,0.4056,0.4211,0.4762
26 ก.ย. 2561,0.4071,0.421,0.4772
27 ก.ย. 2561,0.4062,0.4212,0.4791
28 ก.ย. 2561,0.4044,0.4199,0.4779
01 ต.ค. 2561,0.3983,0.4182,0.4712
02 ต.ค. 2561,0.4007,0.4154,0.4722
03 ต.ค. 2561,0.4029,0.4158,0.4725
04 ต.ค. 2561,0.3997,0.4146,0.4733
05 ต.ค. 2561,0.3992,0.4171,0.4767
08 ต.ค. 2561,0.4027,0.4217,0.4747
09 ต.ค. 2561,0.3997,0.415,0.4726
10 ต.ค. 2561,0.3999,0.4168,0.4696
11 ต.ค. 2561,0.3945,0.4126,0.473
12 ต.ค. 2561,0.3953,0.4166,0.4698
16 ต.ค. 2561,0.4019,0.4163,0.4703
17 ต.ค. 2561,0.4026,0.4155,0.4714
18 ต.ค. 2561,0.4003,0.4166,0.4694
19 ต.ค. 2561,0.4028,0.4179,0.4699
22 ต.ค. 2561,0.4034,0.4162,0.4736
24 ต.ค. 2561,0.3955,0.4217,0.4756
25 ต.ค. 2561,0.4121,0.4263,0.4758
26 ต.ค. 2561,0.4065,0.4233,0.482
29 ต.ค. 2561,0.406,0.4243,0.4809
30 ต.ค. 2561,0.4125,0.4253,0.482
31 ต.ค. 2561,0.4105,0.4253,0.4811
01 พ.ย. 2561,0.4066,0.421,0.4779
02 พ.ย. 2561,0.4031,0.4238,0.4778
05 พ.ย. 2561,0.4008,0.4241,0.4806
06 พ.ย. 2561,0.412,0.4252,0.4786
07 พ.ย. 2561,0.413,0.4234,0.4823
08 พ.ย. 2561,0.4094,0.4276,0.4783
09 พ.ย. 2561,0.4119,0.4264,0.4831
12 พ.ย. 2561,0.4137,0.4282,0.4868
13 พ.ย. 2561,0.4095,0.4259,0.4843
14 พ.ย. 2561,0.4128,0.426,0.483
15 พ.ย. 2561,0.415,0.4292,0.4815
16 พ.ย. 2561,0.4132,0.4331,0.4867
19 พ.ย. 2561,0.4137,0.4319,0.489
20 พ.ย. 2561,0.4202,0.4362,0.4864
21 พ.ย. 2561,0.4164,0.4362,0.4884
22 พ.ย. 2561,0.4207,0.4361,0.4889
23 พ.ย. 2561,0.4225,0.4389,0.4932
26 พ.ย. 2561,0.4253,0.4422,0.4983
27 พ.ย. 2561,0.4205,0.4384,0.4954
28 พ.ย. 2561,0.4231,0.44,0.4938
29 พ.ย. 2561,0.426,0.4369,0.5001
30 พ.ย. 2561,0.4289,0.4411,0.5039
03 ธ.ค. 2561,0.4288,0.4449,0.5
04 ธ.ค. 2561,0.4216,0.4354,0.4989
06 ธ.ค. 2561,0.4217,0.4364,0.4958
07 ธ.ค. 2561,0.4212,0.4348,0.4992
11 ธ.ค. 2561,0.4182,0.4305,0.4917
12 ธ.ค. 2561,0.4163,0.4267,0.4891
13 ธ.ค. 2561,0.4143,0.4277,0.4852
14 ธ.ค. 2561,0.4133,0.4306,0.487
17 ธ.ค. 2561,0.4136,0.4272,0.4897
18 ธ.ค. 2561,0.4165,0.4319,0.4899
19 ธ.ค. 2561,0.4215,0.4348,0.5016
20 ธ.ค. 2561,0.423,0.4358,0.4976
21 ธ.ค. 2561,0.423,0.4352,0.4988
24 ธ.ค. 2561,0.4241,0.4376,0.4965
25 ธ.ค. 2561,0.4228,0.4398,0.4919
26 ธ.ค. 2561,0.4249,0.4389,0.4943
27 ธ.ค. 2561,0.4232,0.4361,0.4976
28 ธ.ค. 2561,0.424,0.434,0.4953
02 ม.ค. 2562,0.421,0.4371,0.4967
03 ม.ค. 2562,0.4136,0.431,0.4912
04 ม.ค. 2562,0.4164,0.4303,0.4881
07 ม.ค. 2562,0.4137,0.4317,0.4939
08 ม.ค. 2562,0.4113,0.4301,0.4898
09 ม.ค. 2562,0.4136,0.4261,0.4883
10 ม.ค. 2562,0.4112,0.4259,0.4827
11 ม.ค. 2562,0.4136,0.4275,0.4788
14 ม.ค. 2562,0.4131,0.4265,0.4833
15 ม.ค. 2562,0.4073,0.4239,0.4809
16 ม.ค. 2562,0.4074,0.4211,0.4787
17 ม.ค. 2562,0.3999,0.4155,0.4753
18 ม.ค. 2562,0.4024,0.4178,0.4769
21 ม.ค. 2562,0.4022,0.4169,0.4765
22 ม.ค. 2562,0.4032,0.4235,0.4752
23 ม.ค. 2562,0.4027,0.4198,0.4764
24 ม.ค. 2562,0.4021,0.4168,0.477
25 ม.ค. 2562,0.4039,0.4182,0.4786
28 ม.ค. 2562,0.4018,0.4171,0.4725
29 ม.ค. 2562,0.4014,0.4155,0.473
30 ม.ค. 2562,0.3994,0.4144,0.4708
31 ม.ค. 2562,0.3999,0.414,0.4714
01 ก.พ. 2562,0.3974,0.4137,0.4729
04 ก.พ. 2562,0.3993,0.414,0.468
05 ก.พ. 2562,0.3943,0.4131,0.4684
06 ก.พ. 2562,0.3953,0.414,0.4652
07 ก.พ. 2562,0.3983,0.4144,0.4639
08 ก.พ. 2562,0.3985,0.4138,0.4682
11 ก.พ. 2562,0.4004,0.4146,0.4702
12 ก.พ. 2562,0.3973,0.4144,0.4711
13 ก.พ. 2562,0.3999,0.4176,0.4694
14 ก.พ. 2562,0.4031,0.4165,0.4702
15 ก.พ. 2562,0.4019,0.4155,0.4686
18 ก.พ. 2562,0.4007,0.4141,0.4673
20 ก.พ. 2562,0.4017,0.4141,0.4645
21 ก.พ. 2562,0.3979,0.4139,0.4681
22 ก.พ. 2562,0.3981,0.4132,0.4704
25 ก.พ. 2562,0.4016,0.4145,0.4699
26 ก.พ. 2562,0.4001,0.4132,0.4733
27 ก.พ. 2562,0.4006,0.4153,0.472
28 ก.พ. 2562,0.3958,0.4156,0.469
01 มี.ค. 2562,0.3983,0.4196,0.473
04 มี.ค. 2562,0.4059,0.4254,0.478
05 มี.ค. 2562,0.4106,0.4244,0.4796
06 มี.ค. 2562,0.4116,0.4242,0.4809
07 มี.ค. 2562,0.4112,0.4261,0.486
08 มี.ค. 2562,0.4105,0.4259,0.4869
11 มี.ค. 2562,0.4134,0.4273,0.481
12 มี.ค. 2562,0.4129,0.4258,0.4866
13 มี.ค. 2562,0.4095,0.4261,0.4855
14 มี.ค. 2562,0.4088,0.425,0.4871
15 มี.ค. 2562,0.4098,0.4285,0.4891
18 มี.ค. 2562,0.418,0.4353,0.4876
19 มี.ค. 2562,0.4223,0.4358,0.4904
20 มี.ค. 2562,0.4205,0.4345,0.4889
21 มี.ค. 2562,0.4186,0.4342,0.4908
22 มี.ค. 2562,0.4169,0.431,0.4914
25 มี.ค. 2562,0.4039,0.4262,0.4932
26 มี.ค. 2562,0.404,0.4264,0.4933
27 มี.ค. 2562,0.4055,0.4283,0.4913
28 มี.ค. 2562,0.4074,0.4302,0.4924
29 มี.ค. 2562,0.4106,0.4327,0.4876
01 เม.ย. 2562,0.4086,0.4276,0.4902
02 เม.ย. 2562,0.4073,0.4264,0.4941
03 เม.ย. 2562,0.409,0.4305,0.492
04 เม.ย. 2562,0.4109,0.4313,0.4956
05 เม.ย. 2562,0.4105,0.4287,0.4945
09 เม.ย. 2562,0.41,0.4286,0.4902
10 เม.ย. 2562,0.411,0.4276,0.4961
11 เม.ย. 2562,0.4131,0.4295,0.4925
12 เม.ย. 2562,0.4066,0.4275,0.497
17 เม.ย. 2562,0.4085,0.429,0.4934
18 เม.ย. 2562,0.4088,0.4292,0.491
19 เม.ย. 2562,0.4104,0.4291,0.4926
22 เม.ย. 2562,0.4096,0.4301,0.4883
23 เม.ย. 2562,0.4076,0.428,0.4928
24 เม.ย. 2562,0.4082,0.4287,0.4922
25 เม.ย. 2562,0.4124,0.4308,0.4881
26 เม.ย. 2562,0.411,0.4281,0.492
29 เม.ย. 2562,0.407,0.4267,0.494
30 เม.ย. 2562,0.4087,0.4309,0.4896
02 พ.ค. 2562,0.4088,0.4291,0.4931
03 พ.ค. 2562,0.4092,0.4296,0.4948
07 พ.ค. 2562,0.4091,0.4288,0.4924
08 พ.ค. 2562,0.4054,0.4281,0.489
09 พ.ค. 2562,0.4067,0.4271,0.49
10 พ.ค. 2562,0.4042,0.4234,0.4852
13 พ.ค. 2562,0.3971,0.4186,0.4862
14 พ.ค. 2562,0.3967,0.4184,0.4791
15 พ.ค. 2562,0.3988,0.4183,0.4805
16 พ.ค. 2562,0.3947,0.4168,0.4861
17 พ.ค. 2562,0.3974,0.419,0.4839
21 พ.ค. 2562,0.4007,0.4253,0.4918
22 พ.ค. 2562,0.4058,0.4281,0.4903
23 พ.ค. 2562,0.4094,0.4299,0.4909
24 พ.ค. 2562,0.4058,0.4289,0.4882
27 พ.ค. 2562,0.4075,0.4279,0.4917
28 พ.ค. 2562,0.4073,0.4264,0.4942
29 พ.ค. 2562,0.4057,0.4292,0.4927
30 พ.ค. 2562,0.4095,0.4282,0.4876
31 พ.ค. 2562,0.4056,0.4252,0.491
04 มิ.ย. 2562,0.3987,0.4224,0.4883
05 มิ.ย. 2562,0.3988,0.4218,0.4878
06 มิ.ย. 2562,0.3997,0.42,0.487
07 มิ.ย. 2562,0.3998,0.4188,0.4889
10 มิ.ย. 2562,0.3962,0.4188,0.4856
11 มิ.ย. 2562,0.3996,0.4186,0.4845
12 มิ.ย. 2562,0.4012,0.42,0.4821
13 มิ.ย. 2562,0.3996,0.42,0.4824
14 มิ.ย. 2562,0.3959,0.4168,0.4839
17 มิ.ย. 2562,0.3987,0.4192,0.4793
18 มิ.ย. 2562,0.3955,0.4179,0.4821
19 มิ.ย. 2562,0.3979,0.4191,0.4826
20 มิ.ย. 2562,0.3951,0.4154,0.4814
21 มิ.ย. 2562,0.3938,0.4121,0.4792
24 มิ.ย. 2562,0.3923,0.411,0.4766
25 มิ.ย. 2562,0.3888,0.4076,0.4754
26 มิ.ย. 2562,0.3889,0.4113,0.4764
27 มิ.ย. 2562,0.3913,0.4142,0.48
28 มิ.ย. 2562,0.3939,0.4168,0.4784
01 ก.ค. 2562,0.3901,0.4134,0.4785
02 ก.ค. 2562,0.393,0.4154,0.4811
03 ก.ค. 2562,0.3969,0.4183,0.4793
04 ก.ค. 2562,0.3947,0.4163,0.4817
05 ก.ค. 2562,0.3969,0.4182,0.4806
08 ก.ค. 2562,0.3983,0.4185,0.4829
09 ก.ค. 2562,0.4007,0.4193,0.4814
10 ก.ค. 2562,0.3998,0.4202,0.4811
11 ก.ค. 2562,0.3963,0.4179,0.4809
12 ก.ค. 2562,0.3968,0.4173,0.4825
15 ก.ค. 2562,0.3997,0.4201,0.4821
17 ก.ค. 2562,0.3998,0.4202,0.4821
18 ก.ค. 2562,0.4027,0.421,0.4795
19 ก.ค. 2562,0.4039,0.4173,0.4824
22 ก.ค. 2562,0.4076,0.4193,0.4825
23 ก.ค. 2562,0.4045,0.4192,0.4795
24 ก.ค. 2562,0.4009,0.4161,0.4828
25 ก.ค. 2562,0.4001,0.4189,0.4813
26 ก.ค. 2562,0.4003,0.419,0.4816
30 ก.ค. 2562,0.3978,0.4182,0.4828
31 ก.ค. 2562,0.3988,0.4202,0.4815
01 ส.ค. 2562,0.4021,0.4204,0.4764
02 ส.ค. 2562,0.4022,0.4178,0.4771
05 ส.ค. 2562,0.3845,0.4075,0.4757
06 ส.ค. 2562,0.3851,0.409,0.4633
07 ส.ค. 2562,0.3808,0.4049,0.4646
08 ส.ค. 2562,0.3801,0.4005,0.4672
09 ส.ค. 2562,0.3819,0.4036,0.4708
13 ส.ค. 2562,0.3807,0.3995,0.4657
14 ส.ค. 2562,0.3807,0.4021,0.4654
15 ส.ค. 2562,0.3808,0.4013,0.4634
16 ส.ค. 2562,0.3786,0.3987,0.4661
19 ส.ค. 2562,0.3865,0.4051,0.4646
20 ส.ค. 2562,0.3844,0.4026,0.4598
21 ส.ค. 2562,0.3842,0.3997,0.4633
22 ส.ค. 2562,0.3796,0.3985,0.4661
23 ส.ค. 2562,0.3773,0.3977,0.4632
26 ส.ค. 2562,0.3739,0.3994,0.4565
27 ส.ค. 2562,0.3769,0.3974,0.4592
28 ส.ค. 2562,0.3793,0.3982,0.4609
29 ส.ค. 2562,0.3777,0.3965,0.4648
30 ส.ค. 2562,0.3788,0.3993,0.4603
02 ก.ย. 2562,0.3813,0.4017,0.4577
03 ก.ย. 2562,0.3801,0.4005,0.4558
04 ก.ย. 2562,0.3783,0.3969,0.4557
05 ก.ย. 2562,0.3774,0.3962,0.4607
06 ก.ย. 2562,0.3798,0.3983,0.4613
09 ก.ย. 2562,0.3808,0.3994,0.4602
10 ก.ย. 2562,0.3821,0.4006,0.4583
11 ก.ย. 2562,0.3803,0.3988,0.4603
12 ก.ย. 2562,0.3775,0.3994,0.4581
13 ก.ย. 2562,0.3764,0.3978,0.4617
16 ก.ย. 2562,0.3787,0.399,0.4628
17 ก.ย. 2562,0.3785,0.3988,0.4587
18 ก.ย. 2562,0.3785,0.3988,0.4581
19 ก.ย. 2562,0.3809,0.3995,0.4602
20 ก.ย. 2562,0.3803,0.4008,0.4581
23 ก.ย. 2562,0.3766,0.3995,0.4627
24 ก.ย. 2562,0.3758,0.3993,0.4643
25 ก.ย. 2562,0.3721,0.3986,0.4631
26 ก.ย. 2562,0.3828,0.4032,0.4599
27 ก.ย. 2562,0.3833,0.4037,0.4609
30 ก.ย. 2562,0.3827,0.4046,0.4649
01 ต.ค. 2562,0.3798,0.4017,0.4624
02 ต.ค. 2562,0.3795,0.4015,0.4612
03 ต.ค. 2562,0.3831,0.4037,0.4581
04 ต.ค. 2562,0.38,0.4005,0.4611
07 ต.ค. 2562,0.3798,0.4003,0.4619
08 ต.ค. 2562,0.3809,0.3994,0.4619
09 ต.ค. 2562,0.3781,0.3974,0.4583
10 ต.ค. 2562,0.3774,0.4012,0.4564
11 ต.ค. 2562,0.378,0.3983,0.4608
15 ต.ค. 2562,0.3806,0.3984,0.4589
16 ต.ค. 2562,0.3777,0.3981,0.458
17 ต.ค. 2562,0.3776,0.3966,0.461
18 ต.ค. 2562,0.3792,0.3978,0.4597
21 ต.ค. 2562,0.3812,0.3995,0.4569
22 ต.ค. 2562,0.3809,0.3993,0.4578
24 ต.ค. 2562,0.3876,0.4019,0.4561
25 ต.ค. 2562,0.387,0.4002,0.4526
28 ต.ค. 2562,0.3816,0.3998,0.4574
29 ต.ค. 2562,0.3804,0.4009,0.4569
30 ต.ค. 2562,0.3795,0.3981,0.4611
31 ต.ค. 2562,0.3792,0.3979,0.4575
01 พ.ย. 2562,0.3788,0.3974,0.46
04 พ.ย. 2562,0.3781,0.3969,0.4638
05 พ.ย. 2562,0.3798,0.3984,0.4602
06 พ.ย. 2562,0.378,0.3978,0.4637
07 พ.ย. 2562,0.3762,0.3972,0.4607
08 พ.ย. 2562,0.3776,0.3989,0.4602
11 พ.ย. 2562,0.381,0.3994,0.4544
12 พ.ย. 2562,0.3792,0.3996,0.4517
13 พ.ย. 2562,0.3699,0.3903,0.4548
14 พ.ย. 2562,0.3709,0.3894,0.452
15 พ.ย. 2562,0.3741,0.3915,0.451
18 พ.ย. 2562,0.3712,0.3915,0.4526
19 พ.ย. 2562,0.3695,0.3884,0.4556
20 พ.ย. 2562,0.3715,0.3902,0.4526
21 พ.ย. 2562,0.3716,0.3902,0.4536
22 พ.ย. 2562,0.3685,0.3882,0.456
25 พ.ย. 2562,0.3708,0.3911,0.4528
26 พ.ย. 2562,0.3728,0.3913,0.4526
27 พ.ย. 2562,0.3745,0.393,0.4542
28 พ.ย. 2562,0.3781,0.3963,0.4543
29 พ.ย. 2562,0.3749,0.3933,0.4524
02 ธ.ค. 2562,0.3709,0.3912,0.453
03 ธ.ค. 2562,0.3724,0.3912,0.455
04 ธ.ค. 2562,0.3713,0.3917,0.4517
06 ธ.ค. 2562,0.3727,0.3947,0.4555
09 ธ.ค. 2562,0.3795,0.398,0.4609
11 ธ.ค. 2562,0.3795,0.3983,0.4618
12 ธ.ค. 2562,0.3785,0.4006,0.4576
13 ธ.ค. 2562,0.3819,0.3996,0.4584
16 ธ.ค. 2562,0.3748,0.3977,0.4603
17 ธ.ค. 2562,0.3775,0.3994,0.4571
18 ธ.ค. 2562,0.3775,0.3979,0.4605
19 ธ.ค. 2562,0.381,0.3995,0.457
20 ธ.ค. 2562,0.3787,0.3973,0.4598
23 ธ.ค. 2562,0.3786,0.3973,0.4575
24 ธ.ค. 2562,0.3814,0.3968,0.4507
25 ธ.ค. 2562,0.3728,0.3914,0.4543
26 ธ.ค. 2562,0.3796,0.3976,0.4481
27 ธ.ค. 2562,0.3766,0.3949,0.4512
30 ธ.ค. 2562,0.3762,0.3945,0.4495
02 ม.ค. 2563,0.3722,0.392,0.4517
03 ม.ค. 2563,0.3696,0.39,0.455
06 ม.ค. 2563,0.3734,0.3919,0.449
07 ม.ค. 2563,0.3725,0.3909,0.4497
08 ม.ค. 2563,0.3704,0.3875,0.4524
09 ม.ค. 2563,0.377,0.3958,0.4568
10 ม.ค. 2563,0.3776,0.3965,0.4621
13 ม.ค. 2563,0.3827,0.4019,0.4514
14 ม.ค. 2563,0.373,0.3973,0.4616
15 ม.ค. 2563,0.3748,0.3985,0.4603
16 ม.ค. 2563,0.3764,0.3968,0.4645
17 ม.ค. 2563,0.3745,0.3983,0.4631
20 ม.ค. 2563,0.3807,0.3994,0.459
21 ม.ค. 2563,0.3798,0.3984,0.4596
22 ม.ค. 2563,0.3828,0.3993,0.4603
23 ม.ค. 2563,0.3758,0.3986,0.4601
24 ม.ค. 2563,0.3765,0.3981,0.4617
27 ม.ค. 2563,0.3799,0.4004,0.4569
28 ม.ค. 2563,0.3817,0.4003,0.457
29 ม.ค. 2563,0.379,0.4002,0.4633
30 ม.ค. 2563,0.3846,0.4049,0.4709
31 ม.ค. 2563,0.3854,0.4068,0.4679
03 ก.พ. 2563,0.3851,0.4078,0.4671
04 ก.พ. 2563,0.3832,0.406,0.4711
05 ก.พ. 2563,0.3741,0.4059,0.4688
06 ก.พ. 2563,0.3758,0.4053,0.4658
07 ก.พ. 2563,0.3741,0.4054,0.4685
11 ก.พ. 2563,0.3742,0.4055,0.4668
12 ก.พ. 2563,0.3777,0.4075,0.4673
13 ก.พ. 2563,0.3769,0.404,0.4683
14 ก.พ. 2563,0.3901,0.4105,0.4628
17 ก.พ. 2563,0.3899,0.4104,0.463
18 ก.พ. 2563,0.3888,0.4093,0.4671
19 ก.พ. 2563,0.3892,0.4079,0.4652
20 ก.พ. 2563,0.3844,0.4067,0.4693
21 ก.พ. 2563,0.3834,0.4082,0.472
24 ก.พ. 2563,0.3843,0.4078,0.4723
25 ก.พ. 2563,0.3825,0.4084,0.4692
26 ก.พ. 2563,0.382,0.4114,0.4716
27 ก.พ. 2563,0.3902,0.4144,0.476
28 ก.พ. 2563,0.3842,0.4072,0.4725
02 มี.ค. 2563,0.3769,0.4012,0.4631
03 มี.ค. 2563,0.3772,0.4014,0.463
04 มี.ค. 2563,0.3723,0.3989,0.4584
05 มี.ค. 2563,0.3688,0.3975,0.458
06 มี.ค. 2563,0.3706,0.398,0.4608
09 มี.ค. 2563,0.3694,0.3965,0.4559
10 มี.ค. 2563,0.3695,0.3947,0.4546
11 มี.ค. 2563,0.3746,0.3972,0.4567
12 มี.ค. 2563,0.3728,0.3969,0.4589
13 มี.ค. 2563,0.3674,0.3977,0.4621
16 มี.ค. 2563,0.3728,0.3999,0.4618
17 มี.ค. 2563,0.3759,0.4018,0.4691
18 มี.ค. 2563,0.3809,0.4064,0.4688
19 มี.ค. 2563,0.3813,0.4073,0.4687
20 มี.ค. 2563,0.3752,0.4046,0.4666
23 มี.ค. 2563,0.3783,0.4047,0.4679
24 มี.ค. 2563,0.3778,0.4008,0.4608
25 มี.ค. 2563,0.3763,0.3993,0.4614
26 มี.ค. 2563,0.3797,0.4025,0.4637
27 มี.ค. 2563,0.3803,0.4053,0.4625
30 มี.ค. 2563,0.382,0.4042,0.4621
31 มี.ค. 2563,0.3813,0.4031,0.4643
01 เม.ย. 2563,0.386,0.4094,0.4639
02 เม.ย. 2563,0.3803,0.404,0.4624
03 เม.ย. 2563,0.3788,0.4019,0.4602
07 เม.ย. 2563,0.3767,0.3998,0.4635
08 เม.ย. 2563,0.3898,0.4059,0.4613
09 เม.ย. 2563,0.38,0.4,0.4591
10 เม.ย. 2563,0.3836,0.401,0.4594
13 เม.ย. 2563,0.3805,0.3997,0.4617
14 เม.ย. 2563,0.3913,0.4071,0.4526
15 เม.ย. 2563,0.385,0.4005,0.4596
16 เม.ย. 2563,0.3857,0.4011,0.4545
17 เม.ย. 2563,0.3811,0.3977,0.4537
20 เม.ย. 2563,0.3791,0.3971,0.4576
21 เม.ย. 2563,0.3743,0.3969,0.4574
22 เม.ย. 2563,0.3752,0.3929,0.4517
