งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
05 ก.พ. 2559,5.3053,5.3382,5.4831
08 ก.พ. 2559,5.2986,5.332,5.477
09 ก.พ. 2559,5.2895,5.323,5.468
10 ก.พ. 2559,5.2825,5.315,5.4533
11 ก.พ. 2559,5.2733,5.3041,5.4436
12 ก.พ. 2559,5.2816,5.3172,5.46
15 ก.พ. 2559,5.3573,5.3885,5.5311
16 ก.พ. 2559,5.3714,5.4042,5.5422
17 ก.พ. 2559,5.3647,5.394,5.5365
18 ก.พ. 2559,5.3468,5.3802,5.5343
19 ก.พ. 2559,5.352,5.3875,5.5396
23 ก.พ. 2559,5.3706,5.4034,5.5423
24 ก.พ. 2559,5.3635,5.3953,5.5375
25 ก.พ. 2559,5.3586,5.3888,5.5257
26 ก.พ. 2559,5.3527,5.3845,5.5259
29 ก.พ. 2559,5.3524,5.3834,5.5282
01 มี.ค. 2559,5.3366,5.3686,5.5106
02 มี.ค. 2559,5.3354,5.3651,5.5019
03 มี.ค. 2559,5.3172,5.351,5.4925
04 มี.ค. 2559,5.3177,5.351,5.4895
07 มี.ค. 2559,5.3341,5.3663,5.511
08 มี.ค. 2559,5.3386,5.3692,5.507
09 มี.ค. 2559,5.3207,5.3525,5.4988
10 มี.ค. 2559,5.3054,5.3373,5.4818
11 มี.ค. 2559,5.3037,5.3377,5.487
14 มี.ค. 2559,5.2976,5.3291,5.47
15 มี.ค. 2559,5.299,5.3301,5.471
16 มี.ค. 2559,5.2772,5.3103,5.4568
17 มี.ค. 2559,5.2517,5.2855,5.4225
18 มี.ค. 2559,5.2777,5.3128,5.4574
21 มี.ค. 2559,5.2893,5.3214,5.4566
22 มี.ค. 2559,5.2788,5.3088,5.4531
23 มี.ค. 2559,5.2863,5.3174,5.4618
24 มี.ค. 2559,5.3161,5.3459,5.4821
25 มี.ค. 2559,5.3176,5.3477,5.4814
28 มี.ค. 2559,5.312,5.3462,5.4848
29 มี.ค. 2559,5.3333,5.3638,5.5012
30 มี.ค. 2559,5.3299,5.3615,5.5061
31 มี.ค. 2559,5.3424,5.3744,5.5143
01 เม.ย. 2559,5.3374,5.3666,5.5061
04 เม.ย. 2559,5.3216,5.354,5.5026
05 เม.ย. 2559,5.3549,5.3851,5.5247
07 เม.ย. 2559,5.3296,5.3601,5.5088
08 เม.ย. 2559,5.3272,5.357,5.5031
11 เม.ย. 2559,5.3139,5.3456,5.4897
12 เม.ย. 2559,5.3146,5.3462,5.4829
18 เม.ย. 2559,5.3077,5.338,5.4697
19 เม.ย. 2559,5.291,5.3229,5.4676
20 เม.ย. 2559,5.2924,5.3221,5.4638
21 เม.ย. 2559,5.2889,5.3271,5.4765
22 เม.ย. 2559,5.2993,5.3297,5.4733
25 เม.ย. 2559,5.291,5.3222,5.4655
26 เม.ย. 2559,5.3019,5.335,5.4793
27 เม.ย. 2559,5.2964,5.3301,5.4798
28 เม.ย. 2559,5.2916,5.3255,5.4662
29 เม.ย. 2559,5.2849,5.3199,5.4609
03 พ.ค. 2559,5.2756,5.307,5.4541
04 พ.ค. 2559,5.2975,5.3266,5.4662
09 พ.ค. 2559,5.2877,5.3209,5.466
10 พ.ค. 2559,5.2959,5.3268,5.4715
11 พ.ค. 2559,5.2906,5.3215,5.4689
12 พ.ค. 2559,5.3108,5.3399,5.4791
13 พ.ค. 2559,5.3149,5.3451,5.4824
16 พ.ค. 2559,5.3122,5.344,5.4919
17 พ.ค. 2559,5.3288,5.3577,5.4861
18 พ.ค. 2559,5.3544,5.3816,5.5135
19 พ.ค. 2559,5.3572,5.3874,5.5228
23 พ.ค. 2559,5.3421,5.3736,5.5036
24 พ.ค. 2559,5.3546,5.3837,5.5175
25 พ.ค. 2559,5.3549,5.386,5.5212
26 พ.ค. 2559,5.339,5.3709,5.508
27 พ.ค. 2559,5.3359,5.3683,5.5004
30 พ.ค. 2559,5.3508,5.3808,5.5124
31 พ.ค. 2559,5.3303,5.3622,5.5011
01 มิ.ย. 2559,5.3274,5.3591,5.4933
02 มิ.ย. 2559,5.3249,5.3552,5.4866
03 มิ.ย. 2559,5.3106,5.3392,5.4757
06 มิ.ย. 2559,5.2996,5.3287,5.4606
07 มิ.ย. 2559,5.2843,5.3128,5.4436
08 มิ.ย. 2559,5.277,5.304,5.4261
09 มิ.ย. 2559,5.2621,5.2921,5.4242
10 มิ.ย. 2559,5.2775,5.3052,5.4326
13 มิ.ย. 2559,5.2642,5.2941,5.4322
14 มิ.ย. 2559,5.2531,5.2796,5.4039
15 มิ.ย. 2559,5.2672,5.2946,5.4275
16 มิ.ย. 2559,5.2504,5.2828,5.4245
17 มิ.ย. 2559,5.262,5.2907,5.419
20 มิ.ย. 2559,5.2576,5.2877,5.4108
21 มิ.ย. 2559,5.2625,5.2911,5.4169
22 มิ.ย. 2559,5.2589,5.2874,5.4128
23 มิ.ย. 2559,5.2594,5.2875,5.4146
24 มิ.ย. 2559,5.2494,5.2788,5.4326
27 มิ.ย. 2559,5.236,5.2649,5.4007
28 มิ.ย. 2559,5.2057,5.2345,5.3735
29 มิ.ย. 2559,5.2071,5.2373,5.3666
30 มิ.ย. 2559,5.2031,5.232,5.3568
04 ก.ค. 2559,5.1779,5.2018,5.3341
05 ก.ค. 2559,5.166,5.1967,5.3279
06 ก.ค. 2559,5.1703,5.2012,5.3438
07 ก.ค. 2559,5.1652,5.1938,5.3281
08 ก.ค. 2559,5.175,5.2035,5.3297
11 ก.ค. 2559,5.1567,5.1867,5.3194
12 ก.ค. 2559,5.1593,5.1869,5.3188
13 ก.ค. 2559,5.1741,5.2016,5.3282
14 ก.ค. 2559,5.1619,5.1905,5.3268
15 ก.ค. 2559,5.1483,5.1781,5.3025
20 ก.ค. 2559,5.141,5.1739,5.3087
21 ก.ค. 2559,5.1628,5.1921,5.3124
22 ก.ค. 2559,5.1462,5.1736,5.3032
25 ก.ค. 2559,5.1378,5.1628,5.3322
26 ก.ค. 2559,5.1553,5.1854,5.3171
27 ก.ค. 2559,5.1533,5.1825,5.314
28 ก.ค. 2559,5.1467,5.1753,5.3063
29 ก.ค. 2559,5.1454,5.1784,5.312
01 ส.ค. 2559,5.151,5.1788,5.3096
02 ส.ค. 2559,5.1522,5.178,5.2957
03 ส.ค. 2559,5.1579,5.1866,5.3141
04 ส.ค. 2559,5.1764,5.2054,5.3295
05 ส.ค. 2559,5.1579,5.1866,5.3159
08 ส.ค. 2559,5.1615,5.1897,5.3204
09 ส.ค. 2559,5.1535,5.184,5.3226
10 ส.ค. 2559,5.143,5.1749,5.2953
11 ส.ค. 2559,5.1535,5.181,5.3024
15 ส.ค. 2559,5.1342,5.1665,5.2971
16 ส.ค. 2559,5.1262,5.1545,5.2833
17 ส.ค. 2559,5.1381,5.1679,5.2973
18 ส.ค. 2559,5.133,5.1619,5.2782
19 ส.ค. 2559,5.1271,5.1555,5.2786
22 ส.ค. 2559,5.1243,5.1506,5.2753
23 ส.ค. 2559,5.1147,5.145,5.2697
24 ส.ค. 2559,5.1262,5.1521,5.2717
25 ส.ค. 2559,5.1083,5.1359,5.2609
26 ส.ค. 2559,5.0962,5.1244,5.2493
29 ส.ค. 2559,5.1006,5.1293,5.2586
30 ส.ค. 2559,5.0881,5.1167,5.2417
31 ส.ค. 2559,5.0951,5.1226,5.2497
01 ก.ย. 2559,5.0937,5.1226,5.2452
02 ก.ย. 2559,5.0965,5.1229,5.2444
05 ก.ย. 2559,5.0982,5.1271,5.2493
06 ก.ย. 2559,5.114,5.144,5.2664
07 ก.ย. 2559,5.0975,5.1235,5.2459
08 ก.ย. 2559,5.1064,5.1348,5.259
09 ก.ย. 2559,5.122,5.1515,5.2697
12 ก.ย. 2559,5.1295,5.1586,5.2825
13 ก.ย. 2559,5.1225,5.1524,5.2818
14 ก.ย. 2559,5.1467,5.1743,5.2943
15 ก.ย. 2559,5.1396,5.172,5.2883
16 ก.ย. 2559,5.1372,5.1684,5.2928
19 ก.ย. 2559,5.1405,5.1707,5.3
20 ก.ย. 2559,5.1345,5.1616,5.2858
21 ก.ย. 2559,5.1166,5.1471,5.2836
22 ก.ย. 2559,5.1117,5.1393,5.2607
23 ก.ย. 2559,5.1115,5.139,5.2619
26 ก.ย. 2559,5.1063,5.1343,5.2628
27 ก.ย. 2559,5.0955,5.125,5.2574
28 ก.ย. 2559,5.0957,5.1239,5.2555
29 ก.ย. 2559,5.0953,5.1228,5.2515
30 ก.ย. 2559,5.1112,5.1404,5.27
03 ต.ค. 2559,5.0971,5.1269,5.2533
04 ต.ค. 2559,5.1131,5.1394,5.2627
05 ต.ค. 2559,5.1205,5.1471,5.2741
06 ต.ค. 2559,5.1311,5.1557,5.2689
07 ต.ค. 2559,5.1238,5.1531,5.2855
10 ต.ค. 2559,5.1437,5.171,5.2927
11 ต.ค. 2559,5.1574,5.1838,5.3089
12 ต.ค. 2559,5.1785,5.2053,5.3502
13 ต.ค. 2559,5.2177,5.2477,5.3753
14 ต.ค. 2559,5.154,5.1755,5.3005
17 ต.ค. 2559,5.1694,5.1962,5.3181
18 ต.ค. 2559,5.1371,5.1622,5.2754
19 ต.ค. 2559,5.1013,5.1244,5.253
20 ต.ค. 2559,5.1005,5.1224,5.2417
21 ต.ค. 2559,5.1114,5.139,5.2579
25 ต.ค. 2559,5.0796,5.1073,5.2394
26 ต.ค. 2559,5.0776,5.1046,5.2255
27 ต.ค. 2559,5.083,5.1111,5.2406
28 ต.ค. 2559,5.1004,5.1245,5.2314
31 ต.ค. 2559,5.0862,5.112,5.2263
01 พ.ย. 2559,5.0946,5.1169,5.2244
02 พ.ย. 2559,5.0953,5.1228,5.2456
03 พ.ย. 2559,5.077,5.1062,5.2361
04 พ.ย. 2559,5.0853,5.1113,5.2283
07 พ.ย. 2559,5.0953,5.1195,5.2326
08 พ.ย. 2559,5.0708,5.0992,5.2252
09 พ.ย. 2559,5.0627,5.0928,5.222
10 พ.ย. 2559,5.0769,5.0971,5.2163
11 พ.ย. 2559,5.0946,5.1209,5.2427
14 พ.ย. 2559,5.1085,5.1348,5.2521
15 พ.ย. 2559,5.0836,5.1097,5.2223
16 พ.ย. 2559,5.0821,5.1055,5.2262
17 พ.ย. 2559,5.0715,5.0987,5.2268
18 พ.ย. 2559,5.0825,5.1073,5.2239
21 พ.ย. 2559,5.0729,5.0972,5.2198
22 พ.ย. 2559,5.0589,5.0841,5.216
23 พ.ย. 2559,5.0599,5.0875,5.2156
24 พ.ย. 2559,5.0678,5.0931,5.2147
25 พ.ย. 2559,5.0687,5.0943,5.2075
28 พ.ย. 2559,5.0594,5.0852,5.2131
29 พ.ย. 2559,5.0712,5.0963,5.2072
30 พ.ย. 2559,5.0814,5.1066,5.2343
01 ธ.ค. 2559,5.0955,5.1225,5.2349
02 ธ.ค. 2559,5.0922,5.1211,5.2469
06 ธ.ค. 2559,5.1088,5.1309,5.2428
07 ธ.ค. 2559,5.1008,5.1237,5.2378
08 ธ.ค. 2559,5.0971,5.1206,5.2296
09 ธ.ค. 2559,5.0873,5.1084,5.2207
13 ธ.ค. 2559,5.0623,5.0838,5.2138
14 ธ.ค. 2559,5.0683,5.0944,5.2144
15 ธ.ค. 2559,5.0753,5.1011,5.2323
16 ธ.ค. 2559,5.0648,5.0898,5.2358
19 ธ.ค. 2559,5.0695,5.0934,5.2197
20 ธ.ค. 2559,5.069,5.0954,5.228
21 ธ.ค. 2559,5.0761,5.1044,5.2612
22 ธ.ค. 2559,5.1045,5.1308,5.25
23 ธ.ค. 2559,5.1065,5.1302,5.2391
26 ธ.ค. 2559,5.1006,5.1248,5.2393
27 ธ.ค. 2559,5.0856,5.1104,5.2448
28 ธ.ค. 2559,5.1012,5.1263,5.2428
29 ธ.ค. 2559,5.0888,5.1151,5.2256
30 ธ.ค. 2559,5.0569,5.0831,5.2165
04 ม.ค. 2560,5.07,5.0943,5.2345
05 ม.ค. 2560,5.1002,5.1285,5.2473
06 ม.ค. 2560,5.1234,5.1517,5.2636
09 ม.ค. 2560,5.105,5.1321,5.2548
10 ม.ค. 2560,5.0764,5.1068,5.2312
11 ม.ค. 2560,5.0716,5.0963,5.2151
12 ม.ค. 2560,5.0413,5.0658,5.1926
13 ม.ค. 2560,5.0658,5.0932,5.2108
16 ม.ค. 2560,5.0707,5.0999,5.2247
17 ม.ค. 2560,5.0671,5.0961,5.2181
18 ม.ค. 2560,5.0835,5.1095,5.2265
19 ม.ค. 2560,5.0947,5.1207,5.237
20 ม.ค. 2560,5.0669,5.0969,5.2245
23 ม.ค. 2560,5.08,5.1106,5.2248
24 ม.ค. 2560,5.0725,5.1005,5.2208
25 ม.ค. 2560,5.0573,5.0895,5.2224
26 ม.ค. 2560,5.0604,5.0876,5.2035
27 ม.ค. 2560,5.055,5.0839,5.2105
30 ม.ค. 2560,5.0547,5.0813,5.1994
31 ม.ค. 2560,5.0502,5.0748,5.1922
01 ก.พ. 2560,5.0518,5.0765,5.1882
02 ก.พ. 2560,5.0503,5.0756,5.1811
03 ก.พ. 2560,5.0398,5.0686,5.1892
06 ก.พ. 2560,5.0442,5.0714,5.1887
07 ก.พ. 2560,5.0401,5.0672,5.1891
08 ก.พ. 2560,5.0299,5.0579,5.1725
09 ก.พ. 2560,5.0281,5.0554,5.1713
10 ก.พ. 2560,5.0164,5.0485,5.1795
14 ก.พ. 2560,5.0164,5.0442,5.1652
15 ก.พ. 2560,5.0242,5.0493,5.1705
16 ก.พ. 2560,5.0283,5.0531,5.1705
17 ก.พ. 2560,5.0278,5.053,5.1706
20 ก.พ. 2560,5.017,5.0447,5.1713
21 ก.พ. 2560,5.0215,5.0474,5.1624
22 ก.พ. 2560,5.0169,5.0412,5.1566
23 ก.พ. 2560,5.0223,5.0454,5.1571
24 ก.พ. 2560,5.0194,5.042,5.1617
27 ก.พ. 2560,5.0042,5.0283,5.1443
28 ก.พ. 2560,5.0008,5.0281,5.1493
01 มี.ค. 2560,5.0154,5.0397,5.1641
02 มี.ค. 2560,5.0048,5.0316,5.1646
03 มี.ค. 2560,5.0041,5.0285,5.1524
06 มี.ค. 2560,5.0026,5.0269,5.148
07 มี.ค. 2560,5.0,5.0267,5.1528
08 มี.ค. 2560,5.0146,5.0385,5.1587
09 มี.ค. 2560,5.0266,5.052,5.1693
10 มี.ค. 2560,5.0392,5.0642,5.1853
13 มี.ค. 2560,5.036,5.0611,5.1823
14 มี.ค. 2560,5.0364,5.0571,5.1762
15 มี.ค. 2560,5.0251,5.0513,5.1733
16 มี.ค. 2560,5.001,5.0301,5.1619
17 มี.ค. 2560,4.9986,5.0238,5.1501
20 มี.ค. 2560,4.9542,4.9796,5.0959
21 มี.ค. 2560,4.9522,4.9772,5.0972
22 มี.ค. 2560,4.9635,4.9907,5.1095
23 มี.ค. 2560,4.9467,4.9756,5.0999
24 มี.ค. 2560,4.9552,4.9805,5.1022
27 มี.ค. 2560,4.9457,4.9682,5.0811
28 มี.ค. 2560,4.9345,4.9583,5.0716
29 มี.ค. 2560,4.9351,4.9608,5.0807
30 มี.ค. 2560,4.9333,4.9568,5.075
31 มี.ค. 2560,4.9278,4.9508,5.0629
03 เม.ย. 2560,4.919,4.9385,5.0486
04 เม.ย. 2560,4.921,4.9457,5.0644
05 เม.ย. 2560,4.9372,4.9597,5.072
07 เม.ย. 2560,4.9507,4.9706,5.0742
10 เม.ย. 2560,4.9436,4.9673,5.0792
11 เม.ย. 2560,4.9398,4.9626,5.0676
12 เม.ย. 2560,4.9324,4.9541,5.0698
17 เม.ย. 2560,4.9045,4.9302,5.0457
18 เม.ย. 2560,4.9144,4.9393,5.0646
19 เม.ย. 2560,4.9073,4.9336,5.0534
20 เม.ย. 2560,4.9106,4.9384,5.0614
21 เม.ย. 2560,4.9163,4.9441,5.0714
24 เม.ย. 2560,4.9106,4.9363,5.0582
25 เม.ย. 2560,4.9188,4.9412,5.0523
26 เม.ย. 2560,4.9241,4.9469,5.0561
27 เม.ย. 2560,4.9294,4.9521,5.0602
28 เม.ย. 2560,4.9462,4.9694,5.0753
02 พ.ค. 2560,4.9328,4.9579,5.0721
03 พ.ค. 2560,4.9255,4.9476,5.0605
04 พ.ค. 2560,4.941,4.9647,5.08
05 พ.ค. 2560,4.9401,4.9647,5.0839
08 พ.ค. 2560,4.9389,4.9655,5.0903
09 พ.ค. 2560,4.9365,4.9631,5.0853
11 พ.ค. 2560,4.9396,4.9674,5.1085
12 พ.ค. 2560,4.9486,4.9714,5.0912
15 พ.ค. 2560,4.9374,4.9619,5.085
16 พ.ค. 2560,4.9238,4.9497,5.0658
17 พ.ค. 2560,4.9336,4.9569,5.081
18 พ.ค. 2560,4.9294,4.9564,5.0789
19 พ.ค. 2560,4.9344,4.9593,5.0758
22 พ.ค. 2560,4.9165,4.939,5.0545
23 พ.ค. 2560,4.9154,4.9403,5.0555
24 พ.ค. 2560,4.9279,4.951,5.0777
25 พ.ค. 2560,4.8955,4.9246,5.0539
26 พ.ค. 2560,4.8955,4.9197,5.0355
29 พ.ค. 2560,4.9086,4.9331,5.0473
30 พ.ค. 2560,4.9128,4.9375,5.0517
31 พ.ค. 2560,4.9148,4.9399,5.0608
01 มิ.ย. 2560,4.9403,4.97,5.1031
02 มิ.ย. 2560,4.9503,4.9753,5.0973
05 มิ.ย. 2560,4.9298,4.9553,5.0798
06 มิ.ย. 2560,4.9258,4.9532,5.0732
07 มิ.ย. 2560,4.9268,4.9552,5.08
08 มิ.ย. 2560,4.9419,4.9683,5.08
09 มิ.ย. 2560,4.9273,4.9543,5.0843
12 มิ.ย. 2560,4.9391,4.9625,5.0765
13 มิ.ย. 2560,4.9214,4.9484,5.0736
14 มิ.ย. 2560,4.9152,4.938,5.0508
15 มิ.ย. 2560,4.9032,4.931,5.061
16 มิ.ย. 2560,4.9109,4.9344,5.0491
19 มิ.ย. 2560,4.9115,4.9331,5.0518
20 มิ.ย. 2560,4.9059,4.9268,5.0349
21 มิ.ย. 2560,4.9023,4.929,5.0562
22 มิ.ย. 2560,4.8952,4.9203,5.0341
23 มิ.ย. 2560,4.8965,4.9185,5.0273
26 มิ.ย. 2560,4.8918,4.9139,5.023
27 มิ.ย. 2560,4.8923,4.9158,5.0259
28 มิ.ย. 2560,4.9179,4.9411,5.0509
29 มิ.ย. 2560,4.9151,4.9413,5.0724
30 มิ.ย. 2560,4.942,4.9641,5.0736
03 ก.ค. 2560,4.9259,4.9492,5.0758
04 ก.ค. 2560,4.9262,4.9493,5.0644
05 ก.ค. 2560,4.9177,4.944,5.068
06 ก.ค. 2560,4.9322,4.9543,5.0703
07 ก.ค. 2560,4.9351,4.9584,5.075
11 ก.ค. 2560,4.9363,4.9611,5.0697
12 ก.ค. 2560,4.933,4.956,5.0691
13 ก.ค. 2560,4.9295,4.9516,5.0628
14 ก.ค. 2560,4.924,4.9481,5.0624
17 ก.ค. 2560,4.9108,4.9322,5.0421
18 ก.ค. 2560,4.8935,4.9189,5.0356
19 ก.ค. 2560,4.9084,4.9317,5.0475
20 ก.ค. 2560,4.8984,4.9241,5.037
21 ก.ค. 2560,4.8865,4.9097,5.0217
24 ก.ค. 2560,4.8747,4.8966,5.0144
25 ก.ค. 2560,4.8778,4.9029,5.0189
26 ก.ค. 2560,4.8887,4.9105,5.0193
27 ก.ค. 2560,4.8698,4.894,5.0099
31 ก.ค. 2560,4.8705,4.8967,5.0181
01 ส.ค. 2560,4.8695,4.8959,5.0115
02 ส.ค. 2560,4.8724,4.8976,5.0188
03 ส.ค. 2560,4.875,4.8976,5.0084
04 ส.ค. 2560,4.8732,4.8965,5.0088
07 ส.ค. 2560,4.8739,4.8955,5.0041
08 ส.ค. 2560,4.8798,4.9019,5.0122
09 ส.ค. 2560,4.8851,4.911,5.0277
10 ส.ค. 2560,4.9078,4.9312,5.0402
11 ส.ค. 2560,4.9144,4.9349,5.0497
15 ส.ค. 2560,4.9026,4.926,5.0407
16 ส.ค. 2560,4.9037,4.926,5.0313
17 ส.ค. 2560,4.9025,4.9274,5.0484
18 ส.ค. 2560,4.8938,4.9207,5.0504
21 ส.ค. 2560,4.8986,4.9239,5.0388
22 ส.ค. 2560,4.9146,4.939,5.0525
23 ส.ค. 2560,4.918,4.9405,5.0523
24 ส.ค. 2560,4.9336,4.9563,5.0654
25 ส.ค. 2560,4.9288,4.9529,5.065
28 ส.ค. 2560,4.928,4.9517,5.0635
29 ส.ค. 2560,4.9399,4.9669,5.0817
30 ส.ค. 2560,4.9629,4.9847,5.0925
31 ส.ค. 2560,4.9595,4.9818,5.0931
01 ก.ย. 2560,4.9605,4.9841,5.1008
04 ก.ย. 2560,4.9767,5.0054,5.1284
05 ก.ย. 2560,4.998,5.0206,5.1336
06 ก.ย. 2560,4.9794,5.004,5.1263
07 ก.ย. 2560,4.9995,5.0221,5.1315
08 ก.ย. 2560,5.0332,5.0563,5.1658
11 ก.ย. 2560,5.0056,5.0332,5.1642
12 ก.ย. 2560,4.9841,5.0094,5.1289
13 ก.ย. 2560,4.9855,5.0114,5.1262
14 ก.ย. 2560,4.9811,5.0038,5.118
15 ก.ย. 2560,4.9729,4.9956,5.1049
18 ก.ย. 2560,4.9711,4.996,5.1075
19 ก.ย. 2560,4.95,4.9719,5.0819
20 ก.ย. 2560,4.9518,4.9744,5.0854
21 ก.ย. 2560,4.9525,4.975,5.087
22 ก.ย. 2560,4.9484,4.9725,5.0898
25 ก.ย. 2560,4.9386,4.9619,5.0717
26 ก.ย. 2560,4.9225,4.9484,5.071
27 ก.ย. 2560,4.9294,4.9556,5.0691
28 ก.ย. 2560,4.9293,4.9557,5.0821
29 ก.ย. 2560,4.9273,4.9497,5.0659
02 ต.ค. 2560,4.931,4.9563,5.0714
03 ต.ค. 2560,4.9307,4.9584,5.0899
04 ต.ค. 2560,4.9397,4.961,5.0682
05 ต.ค. 2560,4.9355,4.9597,5.0772
06 ต.ค. 2560,4.9436,4.9668,5.0817
09 ต.ค. 2560,4.9472,4.9715,5.0873
10 ต.ค. 2560,4.9661,4.9916,5.1106
11 ต.ค. 2560,4.9702,4.9938,5.1088
12 ต.ค. 2560,4.9522,4.9766,5.0915
16 ต.ค. 2560,4.9453,4.9709,5.0915
17 ต.ค. 2560,4.937,4.9588,5.0746
18 ต.ค. 2560,4.9222,4.9474,5.0649
19 ต.ค. 2560,4.9203,4.9423,5.0623
20 ต.ค. 2560,4.929,4.9535,5.0662
24 ต.ค. 2560,4.9225,4.9447,5.057
25 ต.ค. 2560,4.9243,4.9484,5.0607
27 ต.ค. 2560,4.924,4.9482,5.0632
30 ต.ค. 2560,4.92,4.9445,5.0591
31 ต.ค. 2560,4.9261,4.951,5.0653
01 พ.ย. 2560,4.9266,4.9503,5.0668
02 พ.ย. 2560,4.9408,4.9638,5.0744
03 พ.ย. 2560,4.9263,4.9502,5.0655
06 พ.ย. 2560,4.9211,4.9444,5.0577
07 พ.ย. 2560,4.9209,4.9437,5.06
08 พ.ย. 2560,4.916,4.9379,5.0485
09 พ.ย. 2560,4.9134,4.937,5.0549
10 พ.ย. 2560,4.9058,4.928,5.0427
13 พ.ย. 2560,4.899,4.9229,5.0369
14 พ.ย. 2560,4.9039,4.9258,5.0337
15 พ.ย. 2560,4.9035,4.9277,5.0385
16 พ.ย. 2560,4.9006,4.9241,5.0348
17 พ.ย. 2560,4.8862,4.9082,5.0151
20 พ.ย. 2560,4.8621,4.8866,5.0056
21 พ.ย. 2560,4.8689,4.8912,5.0003
22 พ.ย. 2560,4.8705,4.8921,4.999
23 พ.ย. 2560,4.8811,4.9031,5.0178
24 พ.ย. 2560,4.8879,4.9113,5.0197
27 พ.ย. 2560,4.8759,4.8994,5.0111
28 พ.ย. 2560,4.856,4.8825,5.0084
29 พ.ย. 2560,4.8573,4.8805,4.9935
30 พ.ย. 2560,4.8531,4.8781,4.9982
01 ธ.ค. 2560,4.8563,4.8815,5.0086
04 ธ.ค. 2560,4.8581,4.8809,4.9964
06 ธ.ค. 2560,4.8507,4.8753,4.9842
07 ธ.ค. 2560,4.8537,4.8773,4.9903
08 ธ.ค. 2560,4.8537,4.8775,4.9842
12 ธ.ค. 2560,4.8324,4.8612,4.9894
13 ธ.ค. 2560,4.8418,4.8658,4.9835
14 ธ.ค. 2560,4.8262,4.8556,4.987
15 ธ.ค. 2560,4.8424,4.8648,4.9909
18 ธ.ค. 2560,4.8383,4.8654,4.9846
19 ธ.ค. 2560,4.8666,4.894,5.0242
20 ธ.ค. 2560,4.8794,4.9031,5.0355
21 ธ.ค. 2560,4.9055,4.928,5.0427
22 ธ.ค. 2560,4.8974,4.9219,5.0306
25 ธ.ค. 2560,4.9177,4.9379,5.0413
26 ธ.ค. 2560,4.9288,4.9511,5.0736
27 ธ.ค. 2560,4.9284,4.9514,5.0735
28 ธ.ค. 2560,4.9078,4.9347,5.0634
29 ธ.ค. 2560,4.9247,4.9518,5.0771
03 ม.ค. 2561,4.9096,4.934,5.0518
04 ม.ค. 2561,4.8867,4.911,5.0289
05 ม.ค. 2561,4.8793,4.9067,5.0358
08 ม.ค. 2561,4.8755,4.9006,5.0321
09 ม.ค. 2561,4.8749,4.9,5.0204
10 ม.ค. 2561,4.8578,4.8789,4.9984
11 ม.ค. 2561,4.8424,4.8669,4.9818
12 ม.ค. 2561,4.8323,4.8595,4.9974
15 ม.ค. 2561,4.8732,4.8959,5.0194
16 ม.ค. 2561,4.8849,4.9069,5.0244
17 ม.ค. 2561,4.8831,4.9075,5.0242
18 ม.ค. 2561,4.8869,4.9092,5.0226
19 ม.ค. 2561,4.894,4.9176,5.0364
22 ม.ค. 2561,4.8972,4.9217,5.0442
23 ม.ค. 2561,4.8902,4.916,5.0348
24 ม.ค. 2561,4.8791,4.9051,5.0222
25 ม.ค. 2561,4.8721,4.897,5.0236
26 ม.ค. 2561,4.8722,4.8993,5.0264
29 ม.ค. 2561,4.8759,4.9001,5.0154
30 ม.ค. 2561,4.8817,4.9078,5.0234
31 ม.ค. 2561,4.8773,4.9033,5.0246
01 ก.พ. 2561,4.8967,4.9225,5.0475
02 ก.พ. 2561,4.9031,4.9262,5.0415
05 ก.พ. 2561,4.9109,4.9354,5.0582
06 ก.พ. 2561,4.9405,4.9644,5.082
07 ก.พ. 2561,4.938,4.9606,5.0872
08 ก.พ. 2561,4.9357,4.9643,5.0961
09 ก.พ. 2561,4.9498,4.9715,5.079
12 ก.พ. 2561,4.9271,4.9546,5.0914
13 ก.พ. 2561,4.8878,4.9183,5.0548
14 ก.พ. 2561,4.8755,4.8995,5.0179
15 ก.พ. 2561,4.8556,4.8842,5.0128
16 ก.พ. 2561,4.869,4.8934,5.0153
19 ก.พ. 2561,4.866,4.8916,5.023
20 ก.พ. 2561,4.8821,4.9064,5.0256
21 ก.พ. 2561,4.8904,4.9114,5.0371
22 ก.พ. 2561,4.9,4.9237,5.043
23 ก.พ. 2561,4.8801,4.9076,5.023
26 ก.พ. 2561,4.8885,4.9111,5.0212
27 ก.พ. 2561,4.8797,4.9056,5.0232
28 ก.พ. 2561,4.8849,4.9126,5.0391
02 มี.ค. 2561,4.8726,4.8981,5.014
05 มี.ค. 2561,4.8636,4.8925,5.0253
06 มี.ค. 2561,4.87,4.8941,5.0066
07 มี.ค. 2561,4.8768,4.9012,5.014
08 มี.ค. 2561,4.8684,4.8921,5.0133
09 มี.ค. 2561,4.8659,4.8894,4.9986
12 มี.ค. 2561,4.8588,4.8874,5.012
13 มี.ค. 2561,4.8527,4.8811,5.0061
14 มี.ค. 2561,4.8511,4.8751,5.0074
15 มี.ค. 2561,4.8437,4.8733,5.0059
16 มี.ค. 2561,4.8515,4.8766,4.9993
19 มี.ค. 2561,4.8432,4.8706,5.0022
20 มี.ค. 2561,4.8423,4.8693,4.9998
21 มี.ค. 2561,4.8479,4.8714,4.9952
